dataset,split,instance,assets,K,k_ratio,method,HV,IGD,PF_Overlap,EAF_Band_Width,PF_Drift,Runtime,PF_Overlap_tol_0_005,PF_Overlap_tol_0_02,Diversity,Spacing,Archive_Size,Feasible_Rate
Synthetic,train,syn_n50_k20_low_corr_normal_low_vol_r01_s20260656,50,10,0.2,ECMADE_MOO,1.0524807713759463,0.031221997915645113,0.4961111111111111,0.08590431892446446,0.11072804671012573,1.96415761,0.21750000000000005,0.7941666666666668,1.1036512314477753,0.007949574185126162,98.06666666666666,1.0
Synthetic,train,syn_n50_k20_cluster_corr_mixed_extreme_events_r03_s20260657,50,10,0.2,NSGAII,0.9282066957805628,0.016970412556949335,0.8547222222222222,0.030643968387197306,0.05259023321282401,0.8305957000000002,0.5005555555555555,0.9172222222222222,1.158334768446422,0.004467126833887691,99.7,1.0
Synthetic,train,syn_n50_k20_cluster_corr_mixed_extreme_events_r03_s20260657,50,10,0.2,SPEA2,0.9366540676267286,0.010325598434239504,0.8944444444444443,0.022176129793752674,0.03964048264060514,4.817130489999999,0.5633333333333334,0.9475,1.2177933964892023,0.0041056027427281505,100.0,1.0
Synthetic,train,syn_n50_k20_cluster_corr_mixed_extreme_events_r03_s20260657,50,10,0.2,MOEAD,0.8583737742274768,0.07309242068904868,0.45388888888888884,0.024274142804746275,0.048684319651317566,9.818978903333335,0.18833333333333335,0.6102777777777778,0.8202529774104544,0.0047412753575999285,81.86666666666666,1.0
Synthetic,train,syn_n50_k20_cluster_corr_mixed_extreme_events_r03_s20260657,50,10,0.2,GDE3,0.9152317590623886,0.02845892550108928,0.8430555555555556,0.0419051484380025,0.044021658871434485,1.3873931266666666,0.6658333333333334,0.8574999999999999,1.0381308794363038,0.0028465953228377834,100.0,1.0
Synthetic,train,syn_n50_k20_cluster_corr_mixed_extreme_events_r03_s20260657,50,10,0.2,A_MPMO,0.9002014825071007,0.0409102255947923,0.7797222222222223,0.08711406061270104,0.08570957363209167,1.4686136866666668,0.4733333333333334,0.8349999999999999,1.0168146046619282,0.003814169787015218,99.16666666666667,1.0
Synthetic,train,syn_n50_k20_cluster_corr_mixed_extreme_events_r03_s20260657,50,10,0.2,ECMADE_MOO,0.9391629609527442,0.008284013210107048,0.7886111111111112,0.013732135169688076,0.026089178706359118,2.3714658366666663,0.2638888888888889,0.9794444444444446,1.296886228576482,0.004202070833743744,99.73333333333333,1.0
Synthetic,validation,syn_n50_k20_pathological_cov_skewed_high_vol_r03_s20260658,50,10,0.2,NSGAII,0.9213007059448057,0.005444215488584754,0.941388888888889,0.010032795060494861,0.017676783030713617,0.7990829133333334,0.6019444444444445,0.9844444444444446,1.1961729281613196,0.004128194012347301,99.73333333333333,1.0
Synthetic,validation,syn_n50_k20_pathological_cov_skewed_high_vol_r03_s20260658,50,10,0.2,SPEA2,0.9236438677277162,0.0043625254065862516,0.9844444444444445,0.007106804008834513,0.016406531307000195,5.539279829999999,0.7180555555555557,0.9880555555555557,1.205709982384757,0.0025068131185269423,100.0,1.0
Synthetic,validation,syn_n50_k20_pathological_cov_skewed_high_vol_r03_s20260658,50,10,0.2,MOEAD,0.8223504279938642,0.06216626275329695,0.22444444444444447,0.05684912421716028,0.043750054986707455,15.101603290000002,0.047499999999999994,0.47194444444444444,0.7499723238168282,0.003132860169492294,87.86666666666666,1.0
Synthetic,validation,syn_n50_k20_pathological_cov_skewed_high_vol_r03_s20260658,50,10,0.2,GDE3,0.8845061465251638,0.020152660150581536,0.4786111111111112,0.044040294036331445,0.03181108254810406,1.41189407,0.09222222222222223,0.7766666666666668,1.0809537556036282,0.0025575838944227763,100.0,1.0
Synthetic,validation,syn_n50_k20_pathological_cov_skewed_high_vol_r03_s20260658,50,10,0.2,A_MPMO,0.9173525237345046,0.00678877361052324,0.9058333333333333,0.016304531315376677,0.018240787039484153,1.5111313466666667,0.5802777777777777,0.9655555555555556,1.1693784406229466,0.00414799565437042,99.63333333333334,1.0
Synthetic,validation,syn_n50_k20_pathological_cov_skewed_high_vol_r03_s20260658,50,10,0.2,ECMADE_MOO,0.9153542926055478,0.008173341083997821,0.788888888888889,0.015734475841135874,0.01977253467698366,2.4148189233333333,0.2744444444444445,0.9733333333333334,1.2064036153955835,0.003846983739102794,99.9,1.0
Synthetic,validation,syn_n50_k20_cluster_corr_heavy_tail_low_vol_r02_s20260659,50,10,0.2,NSGAII,1.0251347479923765,0.03300225678132003,0.8127777777777777,0.0703433960380784,0.061680896081802716,0.77094262,0.5727777777777778,0.8555555555555556,0.9366286275680104,0.003833954224471707,99.6,1.0
Synthetic,validation,syn_n50_k20_cluster_corr_heavy_tail_low_vol_r02_s20260659,50,10,0.2,SPEA2,1.0285248249470882,0.028645301562643118,0.8069444444444442,0.07167636573536858,0.04587319293509517,4.152856453333333,0.6497222222222222,0.8677777777777779,0.982921094961561,0.006028575543925458,100.0,1.0
Synthetic,validation,syn_n50_k20_cluster_corr_heavy_tail_low_vol_r02_s20260659,50,10,0.2,MOEAD,0.9254246565382523,0.17846095816820412,0.29944444444444446,0.028336472121658785,0.041556695982269694,14.279948540000001,0.21583333333333335,0.3497222222222222,0.46325429698149534,0.0030283898635169943,74.0,1.0
Synthetic,validation,syn_n50_k20_cluster_corr_heavy_tail_low_vol_r02_s20260659,50,10,0.2,GDE3,0.9881177054778256,0.05914994235858478,0.7194444444444443,0.029474654659316486,0.020689350903045568,1.3308262033333333,0.5186111111111111,0.7680555555555555,0.8319714336795045,0.003295418844709462,100.0,1.0
Synthetic,validation,syn_n50_k20_cluster_corr_heavy_tail_low_vol_r02_s20260659,50,10,0.2,A_MPMO,0.9947450139372123,0.05502032516999684,0.738611111111111,0.08777338662790045,0.04591558751488225,1.6275220266666666,0.5263888888888889,0.7844444444444444,0.8011487342597825,0.0033936480277232403,98.9,1.0
Synthetic,validation,syn_n50_k20_cluster_corr_heavy_tail_low_vol_r02_s20260659,50,10,0.2,ECMADE_MOO,1.032810520185988,0.021365502754383606,0.6080555555555556,0.057937689119396396,0.08965091838988078,2.1183880099999994,0.25972222222222224,0.8211111111111111,1.1627532797798286,0.008283963868509272,99.6,1.0
Synthetic,validation,syn_n50_k20_high_corr_heavy_tail_extreme_events_r01_s20260660,50,10,0.2,NSGAII,1.0294268461253926,0.022928836847431074,0.8744444444444445,0.021480598876743598,0.04730636437738297,0.7706936366666667,0.6630555555555556,0.9119444444444446,1.0575548570458875,0.004399100918892908,99.83333333333333,1.0
Synthetic,validation,syn_n50_k20_high_corr_heavy_tail_extreme_events_r01_s20260660,50,10,0.2,SPEA2,1.0365235699128823,0.015828509563718667,0.9244444444444444,0.017625099497796032,0.06714124604723783,5.116933649999999,0.7408333333333331,0.9441666666666667,1.1483499681614684,0.00408053455818737,100.0,1.0
