method,universe,window_id,run,assets,K,train_days,test_days,gross_return,net_return,annual_return,annual_net_return,annual_volatility,sharpe,sortino,max_drawdown,turnover,transaction_cost,runtime_sec,daily_return_days,cvar95_loss,mdd_from_daily_returns,rebalance_turnover
A_MPMO,TAIWAN50,window_004,8,49,10,730,127,-0.0464159432903543,-0.0474159432903543,-0.0899965934208599,-0.0918891839681848,0.162380345977873,-0.500027926058416,-0.793279549842482,-0.18386898105575,1,0.001,1.9606876,127,0.021655930545755913,-0.18386898105575,0.6866514971478729
A_MPMO,TAIWAN50,window_005,8,49,10,733,112,0.332222466532795,0.331222466532795,0.906767297900714,0.903548455752809,0.157890115935619,4.17099519076375,7.80500967923316,-0.0479764459449755,1,0.001,1.9719206,112,0.016654366387374383,-0.04797644594497552,0.38236062029650064
A_MPMO,TAIWAN50,window_006,8,49,10,729,125,0.151683898173391,0.150683898173391,0.329376271503379,0.327050250940621,0.274472832468757,1.1743537491404,1.64126469108086,-0.195389179106852,1,0.001,1.89782,125,0.03901655325996648,-0.19538917910685105,0.6394367199765947
A_MPMO,TAIWAN50,window_007,8,49,10,727,117,0.272852261242299,0.271852261242299,0.68141798678795,0.67857407914815,0.15602091478284,3.41113669725547,5.90162747060192,-0.0550613840014126,1,0.001,1.8269495,117,0.018270453462436782,-0.05506138400141236,0.6752239354550948
A_MPMO,TAIWAN50,window_008,8,49,10,729,123,-0.03295408002944,-0.03395408002944,-0.0663495815316332,-0.0683265378257503,0.212755633836439,-0.216041271952795,-0.258282441376817,-0.138693650294332,1,0.001,2.0008721,123,0.03433690034918327,-0.13869365029433234,0.49885373399666444
A_MPMO,TAIWAN50,window_009,8,49,10,726,116,0.100174707920958,0.0991747079209583,0.230472394578592,0.228043988480978,0.285370339343685,0.868982785263028,1.08234976248507,-0.232934613175721,1,0.001,2.0184048,116,0.045605417456322385,-0.23293461317572184,0.652444481100131
A_MPMO,TAIWAN50,window_010,8,49,10,725,124,0.407480968041002,0.406480968041002,1.00296578566022,1.00007476916355,0.176111492217309,4.03697636604567,6.46422977362396,-0.0467201441693957,1,0.001,2.2953418,124,0.021310085680521115,-0.04672014416939574,0.6233488637432318
A_MPMO,TAIWAN50,window_011,8,49,10,722,116,0.388258658092895,0.387258658092895,1.0394104572901,1.03622043743516,0.199314344289027,3.67919434297343,5.81533662533722,-0.0460045295743926,1,0.001,1.8388616,116,0.024842611101444215,-0.046004529574392605,0.5901300183349412
A_MPMO,TAIWAN50,window_001,9,49,10,730,115,0.38397827059043,0.38297827059043,1.03824875696401,1.03502291069396,0.296269210654286,2.55270797754951,4.52486935594312,-0.151685372333219,1,0.001,2.094458,115,0.034103013370472036,-0.15168537233321866,1.0
A_MPMO,TAIWAN50,window_002,9,49,10,729,126,-0.0266710870757987,-0.0276710870757987,-0.0526308272657925,-0.0545764850916409,0.348687196766873,0.0186265882496514,0.0272788941489085,-0.291242866054861,1,0.001,2.0685235,126,0.04666971037493633,-0.29124286605486127,0.6806324527409011
A_MPMO,TAIWAN50,window_003,9,49,10,728,117,-0.338540447087213,-0.339540447087213,-0.58942575022917,-0.590761497107107,0.317755909907847,-2.63823111116101,-3.96590132816675,-0.342120868520034,1,0.001,2.1434429,117,0.045714236236166654,-0.3421208685200342,0.6290815278964271
A_MPMO,TAIWAN50,window_004,9,49,10,730,127,-0.0380872988826705,-0.0390872988826705,-0.074157956709889,-0.0760668243290029,0.165616209043881,-0.382936868863865,-0.603170235974179,-0.184880303108837,1,0.001,1.8162854,127,0.021750533771722674,-0.18488030310883585,0.6182070437585734
A_MPMO,TAIWAN50,window_005,9,49,10,733,112,0.290695524859975,0.289695524859975,0.775634438447429,0.772540569343844,0.157412154453143,3.72950566719843,6.6682916005816,-0.0455194461056785,1,0.001,2.1006088,112,0.017231592369883298,-0.045519446105678485,0.4241871784540432
A_MPMO,TAIWAN50,window_006,9,49,10,729,125,0.182354057482307,0.181354057482307,0.401712844187428,0.399323848311,0.277075489595729,1.35757105143394,1.88923109562919,-0.175282408458347,1,0.001,1.9347147,125,0.040386354027387536,-0.1752824084583473,0.6546172803692725
A_MPMO,TAIWAN50,window_007,9,49,10,727,117,0.211693254771868,0.210693254771868,0.512220165895509,0.50953339773533,0.161936276614033,2.63617818449984,4.36464611030628,-0.0600753088585043,1,0.001,2.1225079,117,0.02006329082647625,-0.06007530885850432,0.6098042616823165
A_MPMO,TAIWAN50,window_008,9,49,10,729,123,-0.0267129801147659,-0.0277129801147659,-0.0539627218483316,-0.0559530683886084,0.18979130511756,-0.197356482324387,-0.240671917135422,-0.116545748734455,1,0.001,1.8658088,123,0.030179964816106103,-0.11654574873445478,0.4911716880204854
A_MPMO,TAIWAN50,window_009,9,49,10,726,116,0.0990692341040078,0.0980692341040078,0.22778800615486,0.225362461920011,0.283036511188298,0.866283221329549,1.05276600705588,-0.23280460038887,1,0.001,2.0973806,116,0.0457466505686408,-0.23280460038886985,0.5028958275524863
A_MPMO,TAIWAN50,window_010,9,49,10,725,124,0.368453972923587,0.367453972923587,0.891711534697945,0.888903258986767,0.175140808158387,3.73139918761773,5.55527598497614,-0.0574937545383923,1,0.001,2.0635896,124,0.022935785255810533,-0.05749375453839134,0.7101619340905072
A_MPMO,TAIWAN50,window_011,9,49,10,722,116,0.568772897844871,0.567772897844871,1.65972913413199,1.65604735632104,0.25020162710279,4.0409733657931,6.46720119215088,-0.0577654855223796,1,0.001,2.048597,116,0.03088541103663897,-0.057765485522379256,0.6162256408884996
A_MPMO,TAIWAN50,window_001,10,49,10,730,115,0.346749499973065,0.345749499973065,0.920024530270284,0.916901828296307,0.289530427141654,2.3985467627858,4.12504047871261,-0.141276709744542,1,0.001,2.2373155,115,0.03286126225792228,-0.14127670974454143,1.0
A_MPMO,TAIWAN50,window_002,10,49,10,729,126,0.0217818100684055,0.0207818100684055,0.0440380673866672,0.0419955037665305,0.325749615585943,0.294278364100669,0.443232060912161,-0.248629510860701,1,0.001,2.07366,126,0.042068734080600315,-0.2486295108606995,0.5949229166613296
A_MPMO,TAIWAN50,window_003,10,49,10,728,117,-0.290820352736169,-0.291820352736169,-0.522963124593596,-0.524410752502673,0.268238440686222,-2.62170917975675,-3.92752487374314,-0.295959014205605,1,0.001,2.0722601,117,0.0392444477332047,-0.29595901420560455,0.47833121603796525
A_MPMO,TAIWAN50,window_004,10,49,10,730,127,-0.0354879189349061,-0.0364879189349061,-0.0691869426841355,-0.0711008899413886,0.199262191734433,-0.260648247172298,-0.388324130498964,-0.197902942826281,1,0.001,1.9354505,127,0.028233001229513877,-0.19790294282627996,0.3948087357468923
A_MPMO,TAIWAN50,window_005,10,49,10,733,112,0.293858997876501,0.292858997876501,0.785441554503432,0.782338200045665,0.148570745269713,3.9795840605576,7.54261204086592,-0.0412818405524858,1,0.001,1.8806337,112,0.016100492930200085,-0.04128184055248585,0.2460907881876877
A_MPMO,TAIWAN50,window_006,10,49,10,729,125,0.174161458694391,0.173161458694391,0.382201266753229,0.379829095401506,0.285716937569856,1.27571650586063,1.79661249002565,-0.185751789775548,1,0.001,2.050395,125,0.04063408356187624,-0.18575178977554674,0.725387324718461
A_MPMO,TAIWAN50,window_007,10,49,10,727,117,0.271626609687658,0.270626609687658,0.677932703598633,0.675091956713986,0.161954009799994,3.2790705741523,5.70841981949541,-0.0581499897430077,1,0.001,2.0410054,117,0.019567200032480064,-0.05814998974300756,0.6328407216783485
A_MPMO,TAIWAN50,window_008,10,49,10,729,123,-0.0037992572763067,-0.0047992572763067,-0.0077683374329613,-0.0098078809907693,0.212282655240802,0.0694086511158261,0.0847389165945196,-0.134356531138605,1,0.001,1.7792566,123,0.033780296496091655,-0.1343565311386048,0.3051415655833504
A_MPMO,TAIWAN50,window_009,10,49,10,726,116,0.101270085061778,0.100270085061778,0.233135386567793,0.230704144256504,0.301242000795864,0.846052013912383,1.02458521346243,-0.250675791030174,1,0.001,1.9521347,116,0.049276728015738756,-0.25067579103017457,0.5582443987741648
A_MPMO,TAIWAN50,window_010,10,49,10,725,124,0.393687369261289,0.392687369261289,0.963275395465168,0.96041363122172,0.188776197119767,3.67196747736806,5.88626602412096,-0.0497884672793731,1,0.001,2.0523853,124,0.022539042486842388,-0.04978846727937314,0.6039115559115933
A_MPMO,TAIWAN50,window_011,10,49,10,722,116,0.437786201969963,0.436786201969963,1.20078337857024,1.19745947481557,0.211452708783516,3.84087400367329,6.00600910273722,-0.0472604986151466,1,0.001,1.991456,116,0.02656872282496335,-0.047260498615146584,0.633183293127444
ECMADE_MOO,TAIWAN50,window_001,1,49,10,730,115,0.234634588409928,0.233634588409928,0.587042586440696,0.584227165895734,0.283441282734858,1.77063358536495,3.21050127481777,-0.156146848919525,1,0.001,4.8854676,115,0.03287924271453275,-0.15614684891952424,1.0
ECMADE_MOO,TAIWAN50,window_002,1,49,10,729,126,0.0164696883985087,0.0154696883985087,0.0332106274329613,0.0311786880561646,0.319734505642791,0.261283152002923,0.387699438225578,-0.261286126534334,1,0.001,4.6079602,126,0.042803061913586356,-0.26128612653433514,0.6092810243505686
ECMADE_MOO,TAIWAN50,window_003,1,49,10,728,117,-0.379701128958098,-0.380701128958098,-0.642484857014762,-0.643725092205333,0.349119433670693,-2.7659870394993,-4.05040465421535,-0.38460313126439,1,0.001,4.9702928,117,0.05136556139341095,-0.38460313126438994,0.6152837230430048
ECMADE_MOO,TAIWAN50,window_004,1,49,10,730,127,-0.0196860287514885,-0.0206860287514885,-0.0386835686970226,-0.0406283909617964,0.163884237428458,-0.159305052356114,-0.247203014854422,-0.172968476467924,1,0.001,4.5196812,127,0.021863986677992903,-0.17296847646792424,0.674634186734842
ECMADE_MOO,TAIWAN50,window_005,1,49,10,733,112,0.354298791583041,0.353298791583041,0.9785981771893,0.9753124978731,0.163643600188284,4.25649904087178,7.87033664233691,-0.0500822140258801,1,0.001,4.834688,112,0.01710392223573108,-0.050082214025880534,0.34644984178049504
ECMADE_MOO,TAIWAN50,window_006,1,49,10,729,125,0.173857946055983,0.172857946055983,0.38148106571874,0.379109517632107,0.255071639778884,1.3945819490523,1.9526259741678,-0.167729490607498,1,0.001,4.3474555,125,0.036558206971471864,-0.16772949060749742,0.7166340062827709
ECMADE_MOO,TAIWAN50,window_007,1,49,10,727,117,0.211956510367095,0.210956510367095,0.512927898262345,0.510240456273437,0.129589263325583,3.26187364246325,5.28286070683175,-0.0357050481444435,1,0.001,4.4154444,117,0.016259673014207946,-0.03570504814444353,0.5340596139121873
ECMADE_MOO,TAIWAN50,window_008,1,49,10,729,123,0.0089949572901462,0.0079949572901462,0.0185156313807044,0.0164485938236196,0.17631165562444,0.191993992208986,0.244858276301968,-0.10701345781272,1,0.001,4.901091,123,0.02648772561355207,-0.1070134578127192,0.313562502067141
ECMADE_MOO,TAIWAN50,window_009,1,49,10,726,116,0.110977128678254,0.109977128678254,0.256870200464569,0.254413802896718,0.300866421553811,0.910062678519705,1.09644916839636,-0.250280675657961,1,0.001,4.6049599,116,0.04911442082502237,-0.25028067565796064,0.4871056833036985
ECMADE_MOO,TAIWAN50,window_010,1,49,10,725,124,0.257533239689465,0.256533239689465,0.593122797094747,0.590549260476362,0.140689628233561,3.38290210354818,5.25406039263547,-0.058042499630093,1,0.001,5.1534431,124,0.017016262115234757,-0.05804249963009256,0.7015418492774614
ECMADE_MOO,TAIWAN50,window_011,1,49,10,722,116,0.395304740336332,0.394304740336332,1.06196401797127,1.05875500055533,0.216813271102802,3.4497151346371,5.38623410311813,-0.047647087500939,1,0.001,4.8848719,116,0.027562969276461315,-0.047647087500939045,0.5082748806869463
ECMADE_MOO,TAIWAN50,window_001,2,49,10,730,115,0.349375046065174,0.348375046065174,0.928236482150455,0.925106523657776,0.271613868279276,2.55424291392033,4.46986551828463,-0.13526944094053,1,0.001,4.5490692,115,0.030543758236308585,-0.13526944094052973,1.0
ECMADE_MOO,TAIWAN50,window_002,2,49,10,729,126,0.0438026293167295,0.0428026293167295,0.0895239289685179,0.0874373237098842,0.310653594049622,0.430397194945949,0.662850767038899,-0.23537900313712,1,0.001,5.1295493,126,0.04010081999753758,-0.2353790031371209,0.5334780167191816
ECMADE_MOO,TAIWAN50,window_003,2,49,10,728,117,-0.2843892981771,-0.2853892981771,-0.513597003003363,-0.515059799298013,0.266171100143037,-2.5712557798815,-3.73726851374487,-0.289030097954334,1,0.001,4.3233304,117,0.039230528446801485,-0.2890300979543342,0.5060232056349532
ECMADE_MOO,TAIWAN50,window_004,2,49,10,730,127,-0.0220850439594449,-0.0230850439594449,-0.0433459484077013,-0.045286083791082,0.162137534684722,-0.192725921148329,-0.293351045805519,-0.174276567869913,1,0.001,4.4122734,127,0.02267991709952443,-0.1742765678699124,0.46271681811364146
ECMADE_MOO,TAIWAN50,window_005,2,49,10,733,112,0.264718030971666,0.263718030971666,0.696234328238323,0.693218129201841,0.139884512760251,3.85061979771256,6.76315215010566,-0.0356058773580735,1,0.001,4.2093598,112,0.01565721531385005,-0.0356058773580733,0.22713655241917569
ECMADE_MOO,TAIWAN50,window_006,2,49,10,729,125,0.149188057262045,0.148188057262045,0.323574726269364,0.321253829267615,0.2582685606958,1.21433722550153,1.73926891115894,-0.169812684059332,1,0.001,4.234175,125,0.035622118597146014,-0.16981268405933225,0.7898862653918881
ECMADE_MOO,TAIWAN50,window_007,2,49,10,727,117,0.223897227548467,0.222897227548467,0.545215746677938,0.542497717622443,0.145968912834887,3.05603832758045,4.90768982581908,-0.0484261338006066,1,0.001,4.6312699,117,0.017897137745467098,-0.048426133800606896,0.40211847519902966
ECMADE_MOO,TAIWAN50,window_008,2,49,10,729,123,0.0137035754231785,0.0127035754231785,0.0282774147366691,0.0262002543462903,0.19407396785563,0.240487631599284,0.30392191610651,-0.126383485874891,1,0.001,4.598959,123,0.029775131399644886,-0.12638348587489123,0.4407970916143817
ECMADE_MOO,TAIWAN50,window_009,2,49,10,726,116,0.0679066239882467,0.0669066239882466,0.153416319285256,0.151071243335445,0.252026262437134,0.691656103632216,0.864504625947776,-0.200720221333839,1,0.001,5.0590965,116,0.03920878674726547,-0.2007202213338395,0.3696087269024143
ECMADE_MOO,TAIWAN50,window_010,2,49,10,725,124,0.302102240078055,0.301102240078055,0.709969643848297,0.70730186397771,0.166708287989174,3.30416442341536,5.07820797067667,-0.0632335167751152,1,0.001,5.2087129,124,0.021345943432677813,-0.06323351677511513,0.6277333015906235
ECMADE_MOO,TAIWAN50,window_011,2,49,10,722,116,0.391693747396132,0.390693747396132,1.05038899285475,1.04718971342621,0.198446051397344,3.72164095060895,5.91613331758865,-0.0491920724084327,1,0.001,4.6467504,116,0.025165264823019465,-0.04919207240843282,0.594518182422808
ECMADE_MOO,TAIWAN50,window_001,3,49,10,730,115,0.403676965196171,0.402676965196171,1.10236054041914,1.09907990174883,0.305748041946464,2.58412019245493,4.77748370271777,-0.148327648436584,1,0.001,4.3944827,115,0.033105453254176735,-0.14832764843658341,1.0
ECMADE_MOO,TAIWAN50,window_002,3,49,10,729,126,-0.001587833449412,-0.002587833449412,-0.003173145683761,-0.0051689700168622,0.363559095135877,0.172201236641662,0.254350695248813,-0.288426759797148,1,0.001,4.8120536,126,0.048633193303889474,-0.28842675979714716,0.6188371380230107
ECMADE_MOO,TAIWAN50,window_003,3,49,10,728,117,-0.223072930622972,-0.224072930622972,-0.419374734374233,-0.420983185107744,0.228703700893784,-2.2607087641791,-3.34165672067066,-0.235572469124384,1,0.001,4.3881809,117,0.03304694842943489,-0.23557246912438412,0.6481159010374493
ECMADE_MOO,TAIWAN50,window_004,3,49,10,730,127,-0.050710637002128,-0.051710637002128,-0.0981108621842619,-0.099995058530214,0.154255814547447,-0.592666098439659,-0.92031424044253,-0.18176977392331,1,0.001,4.734994,127,0.02102485140907833,-0.18176977392330906,0.40618829204823115
ECMADE_MOO,TAIWAN50,window_005,3,49,10,733,112,0.30166172146839,0.30066172146839,0.809759230938667,0.806632456021171,0.148043960716939,4.08481682598121,7.54366880185915,-0.0404752228883943,1,0.001,4.7138038,112,0.01608766476033243,-0.04047522288839389,0.3313436479853284
ECMADE_MOO,TAIWAN50,window_006,3,49,10,729,125,0.214431768079232,0.213431768079232,0.479436088956956,0.476981199655194,0.318081106802559,1.39061465092142,1.91120607090289,-0.197361676029502,1,0.001,4.1663248,125,0.0455285068229918,-0.19736167602950194,0.7300306246329527
ECMADE_MOO,TAIWAN50,window_007,3,49,10,727,117,0.18366895241662,0.18266895241662,0.437893451176466,0.435278284281432,0.13487401673531,2.76143133833765,4.49286075720742,-0.0540623044514666,1,0.001,4.5206444,117,0.015974300030440584,-0.05406230445146665,0.5264859192850009
ECMADE_MOO,TAIWAN50,window_008,3,49,10,729,123,0.0062249486495109,0.0052249486495109,0.0127951889923517,0.0107341054682604,0.214520362617404,0.166353453867455,0.207319412409444,-0.140485490259478,1,0.001,4.6956996,123,0.033672248921627,-0.14048549025947732,0.5276239657003048
ECMADE_MOO,TAIWAN50,window_009,3,49,10,726,116,0.0924971320535779,0.0914971320535779,0.211894464408766,0.209485923840244,0.238552811691119,0.924565580174052,1.15479212630821,-0.190534496539902,1,0.001,4.4952065,116,0.037793640430149704,-0.1905344965399013,0.4209219598569284
ECMADE_MOO,TAIWAN50,window_010,3,49,10,725,124,0.281161347982203,0.280161347982203,0.654545621642654,0.651922135462507,0.151667836177303,3.39849826564302,5.35549816328074,-0.0473047405789532,1,0.001,5.3217526,124,0.019022118322889987,-0.047304740578953175,0.5551174074304589
ECMADE_MOO,TAIWAN50,window_011,3,49,10,722,116,0.466170686863496,0.465170686863496,1.29626269538282,1.29286170094806,0.218381659949242,3.92097909279866,6.28944963842426,-0.0504297244464088,1,0.001,4.7110859,116,0.027849320960779703,-0.0504297244464087,0.6035698359362136
ECMADE_MOO,TAIWAN50,window_001,4,49,10,730,115,0.393821535595895,0.392821535595894,1.07014992651513,1.06689671948736,0.298129104098625,2.59063125406597,5.00448685547781,-0.140431653618923,1,0.001,4.5870755,115,0.03227362789618565,-0.1404316536189224,1.0
ECMADE_MOO,TAIWAN50,window_002,4,49,10,729,126,-0.0138969305598998,-0.0148969305598998,-0.027600736440813,-0.0295719425796932,0.330279261027783,0.0796796174563902,0.116620643480397,-0.277272900589062,1,0.001,4.3994172,126,0.043768821129329276,-0.2772729005890613,0.6469403718206803
ECMADE_MOO,TAIWAN50,window_003,4,49,10,728,117,-0.314981640241934,-0.315981640241934,-0.557281326798735,-0.558672157977449,0.290036346948072,-2.66026873569907,-3.88378032191709,-0.31917545243391,1,0.001,5.1516783,117,0.0427195316577704,-0.31917545243391,0.5697254850354923
ECMADE_MOO,TAIWAN50,window_004,4,49,10,730,127,-0.0435350795448948,-0.0445350795448948,-0.08453337234075,-0.0864315933515664,0.16308556036817,-0.460457933316807,-0.716501027157895,-0.181722605849543,1,0.001,4.7771313,127,0.022065844007065828,-0.18172260584954258,0.5457028354679557
ECMADE_MOO,TAIWAN50,window_005,4,49,10,733,112,0.27125800659373,0.27025800659373,0.716033760415678,0.712998044762449,0.133003743675672,4.13032233445185,7.32083324915714,-0.0377401001762527,1,0.001,4.5605024,112,0.014505647193109684,-0.03774010017625251,0.22522180739985706
ECMADE_MOO,TAIWAN50,window_006,4,49,10,729,125,0.172699216802037,0.171699216802037,0.378733272417438,0.376364103764807,0.315003773272255,1.17698196850641,1.63631471815946,-0.211903169060149,1,0.001,4.5289759,125,0.045179604226063555,-0.21190316906014828,0.7076721548252718
ECMADE_MOO,TAIWAN50,window_007,4,49,10,727,117,0.261002785717971,0.260002785717971,0.647884877513226,0.645071508049668,0.137135383512541,3.71376970222797,6.21515341037245,-0.0470729389963144,1,0.001,4.6045822,117,0.015834966686252932,-0.04707293899631504,0.6301199587819761
ECMADE_MOO,TAIWAN50,window_008,4,49,10,729,123,0.012517049476094,0.011517049476094,0.0258130479619818,0.0237384386437804,0.175992191217796,0.232620641109928,0.292225832605093,-0.113653432138044,1,0.001,4.5765881,123,0.02709814994878147,-0.11365343213804435,0.3105541579585056
ECMADE_MOO,TAIWAN50,window_009,4,49,10,726,116,0.0958202355351891,0.0948202355351891,0.219916872438322,0.217499736371283,0.277510904830637,0.854785647548708,1.06294376916878,-0.226038738457053,1,0.001,4.6198637,116,0.04484755430642298,-0.22603873845705313,0.46908793697573703
ECMADE_MOO,TAIWAN50,window_010,4,49,10,725,124,0.315907954439747,0.314907954439747,0.747016507350498,0.744319513353137,0.156852445349657,3.63865337016244,5.74495943230629,-0.0568545862526442,1,0.001,4.8844901,124,0.019399712006340913,-0.05685458625264417,0.7355541304205543
ECMADE_MOO,TAIWAN50,window_011,4,49,10,722,116,0.491330346771446,0.490330346771446,1.38272673299372,1.37925719062159,0.21173932112856,4.21233152019357,6.69539181839915,-0.0467372835743664,1,0.001,4.8964739,116,0.025821774761894536,-0.04673728357436624,0.5616828622465224
ECMADE_MOO,TAIWAN50,window_001,5,49,10,730,115,0.236654211466491,0.235654211466491,0.592736962750256,0.589916052592167,0.283056383795643,1.78529013364068,3.20301433716926,-0.153869400621721,1,0.001,4.5382047,115,0.03190811259007892,-0.15386940062172083,1.0
ECMADE_MOO,TAIWAN50,window_002,5,49,10,729,126,0.0196864360667761,0.0186864360667761,0.0397604278985635,0.0377220550264301,0.300853627982352,0.279193816695493,0.415666331492533,-0.232047923105721,1,0.001,4.9170948,126,0.03959339487962597,-0.23204792310572064,0.5811987007847074
ECMADE_MOO,TAIWAN50,window_003,5,49,10,728,117,-0.297091463007635,-0.298091463007635,-0.532002419402719,-0.533435276551273,0.277920885756774,-2.58948471343879,-3.83294395579587,-0.304217439871941,1,0.001,4.9250913,117,0.04071055398088305,-0.30421743987194105,0.48379086467412263
ECMADE_MOO,TAIWAN50,window_004,5,49,10,730,127,-0.0307561859376181,-0.0317561859376181,-0.0601041570163614,-0.0620273503452673,0.186030910367876,-0.240673029291803,-0.362745797014439,-0.193863293415641,1,0.001,4.1928051,127,0.02602194811389526,-0.19386329341563968,0.4369193914759307
ECMADE_MOO,TAIWAN50,window_005,5,49,10,733,112,0.276972620032546,0.275972620032546,0.733439016173918,0.73038622637877,0.147639201297954,3.80310595404393,6.75246926335312,-0.0386850138788015,1,0.001,4.4389235,112,0.01581208506119405,-0.038685013878801744,0.32870234645602975
ECMADE_MOO,TAIWAN50,window_006,5,49,10,729,125,0.174944392490766,0.173944392490766,0.384059953150907,0.38168617402786,0.297377313236299,1.24163666634598,1.72562271989502,-0.196854297168301,1,0.001,4.6507986,125,0.04261545866618288,-0.19685429716830172,0.6688419453032398
ECMADE_MOO,TAIWAN50,window_007,5,49,10,727,117,0.185377904911987,0.184377904911987,0.44236855112874,0.439749025315003,0.142800223827702,2.63756771896431,4.33676673607461,-0.0599846086661532,1,0.001,4.3390349,117,0.01723159640425938,-0.05998460866615363,0.6766770788923755
ECMADE_MOO,TAIWAN50,window_008,5,49,10,729,123,0.0010175965276848,1.75965276848497e-05,0.0020859444319729,3.60517552366879e-05,0.182047249452535,0.102315207285672,0.12666226248007,-0.109749961690866,1,0.001,4.7095521,123,0.027825916320764983,-0.10974996169086637,0.28024289353716847
ECMADE_MOO,TAIWAN50,window_009,5,49,10,726,116,0.102814664223084,0.101814664223084,0.236895722042401,0.234460479590827,0.308865336742883,0.84245188846419,1.04677160592691,-0.256066158353517,1,0.001,5.1878253,116,0.05006185057272485,-0.256066158353517,0.43264083711169454
ECMADE_MOO,TAIWAN50,window_010,5,49,10,725,124,0.422384557909474,0.421384557909474,1.04630370543442,1.04338107231615,0.202416493384058,3.6428461636783,5.66879585708653,-0.0536369997861615,1,0.001,4.8294601,124,0.024485028143808086,-0.05363699978616154,0.6095469417525463
ECMADE_MOO,TAIWAN50,window_011,5,49,10,722,116,0.472510982185688,0.471510982185688,1.31788932724584,1.31447107754517,0.204027018822582,4.22811104512091,6.51417313612761,-0.0445779278464457,1,0.001,4.9435435,116,0.025306807949496937,-0.04457792784644543,0.5918881822174709
ECMADE_MOO,TAIWAN50,window_001,6,49,10,730,115,0.252680695250951,0.251680695250951,0.638317462441967,0.635452929443174,0.316007891860046,1.71929364567086,3.11865483033832,-0.175422372272467,1,0.001,4.4281315,115,0.03618448036258065,-0.17542237227246626,1.0
ECMADE_MOO,TAIWAN50,window_002,6,49,10,729,126,0.0523175567830569,0.0513175567830569,0.107372240313862,0.105268605200296,0.374816165265283,0.458639186398656,0.698791229574172,-0.274239158000389,1,0.001,4.4471003,126,0.04785644458159023,-0.2742391580003891,0.5803128256992347
ECMADE_MOO,TAIWAN50,window_003,6,49,10,728,117,-0.296656587328229,-0.297656587328229,-0.531378570264278,-0.532812451051795,0.288747875642916,-2.47718496434124,-3.73108810893342,-0.304731503037715,1,0.001,4.4174101,117,0.04151217999051873,-0.30473150303771535,0.48383301745723123
ECMADE_MOO,TAIWAN50,window_004,6,49,10,730,127,-0.0234738741487206,-0.0244738741487206,-0.0460399394774526,-0.0479773614637217,0.159086193894274,-0.217181211960035,-0.325367341621199,-0.169773644453182,1,0.001,4.4722443,127,0.022025002027474202,-0.16977364445318321,0.5468852757623437
ECMADE_MOO,TAIWAN50,window_005,6,49,10,733,112,0.234096590547949,0.233096590547949,0.60522381062472,0.602298655027871,0.129715233562324,3.71608409185492,6.68543881831217,-0.0349207867964175,1,0.001,4.3279415,112,0.014557214216520483,-0.03492078679641797,0.29680598881519654
ECMADE_MOO,TAIWAN50,window_006,6,49,10,729,125,0.185888821499938,0.184888821499938,0.410173841169914,0.407777585637126,0.326269113625909,1.21656119134618,1.67701471569682,-0.21911226071291,1,0.001,4.7912259,125,0.04677474951992113,-0.21911226071291046,0.7816275919723004
ECMADE_MOO,TAIWAN50,window_007,6,49,10,727,117,0.229843881429259,0.228843881429259,0.561431887400237,0.558698608363823,0.154032553851513,2.97163372449323,5.08334006085973,-0.0542667891455019,1,0.001,4.449833,117,0.018503086119016368,-0.05426678914550165,0.6168041682642387
ECMADE_MOO,TAIWAN50,window_008,6,49,10,729,123,-0.0020519959282269,-0.0030519959282269,-0.0041995655737197,-0.0062428628802532,0.208697502413669,0.0840443866933357,0.10357569895654,-0.128040094213236,1,0.001,4.8018908,123,0.033112138966924116,-0.1280400942132366,0.3331408513255025
ECMADE_MOO,TAIWAN50,window_009,6,49,10,726,116,0.106395306055962,0.105395306055962,0.24563669854342,0.243192179255315,0.307382180019092,0.867989139431366,1.04583791863579,-0.258498067213229,1,0.001,4.9357447,116,0.05011949448418507,-0.25849806721322943,0.2816485215838226
ECMADE_MOO,TAIWAN50,window_010,6,49,10,725,124,0.438607649208778,0.437607649208778,1.09401431045766,1.0910572493642,0.189801393257727,3.99382803585239,6.07858752259593,-0.0513968286331342,1,0.001,5.1896538,124,0.02353380062161589,-0.05139682863313422,0.6075261250799218
ECMADE_MOO,TAIWAN50,window_011,6,49,10,722,116,0.53851545511825,0.53751545511825,1.54954492244072,1.5459462869723,0.251670927596413,3.85009925385371,6.23621948084736,-0.0563903077004457,1,0.001,4.6381756,116,0.031142773602428998,-0.0563903077004454,0.515796296640963
ECMADE_MOO,TAIWAN50,window_001,7,49,10,730,115,0.349909135655466,0.348909135655466,0.929909292918841,0.926777857971414,0.256074135619593,2.69685458700212,4.99332067954384,-0.121788051907833,1,0.001,4.4951827,115,0.027956863922781534,-0.1217880519078326,1.0
ECMADE_MOO,TAIWAN50,window_002,7,49,10,729,126,0.0314164532266976,0.0304164532266976,0.0638198999867405,0.0617580670802873,0.310866904265042,0.35371118168127,0.527617358257869,-0.243963721887546,1,0.001,4.5998383,126,0.04098537510266325,-0.24396372188754578,0.513232264954507
