universe,window_id,method,assets,K,train_days,test_days,annual_net_return_mean,annual_net_return_std,annual_volatility_mean,annual_volatility_std,sharpe_mean,sharpe_std,sortino_mean,sortino_std,max_drawdown_mean,max_drawdown_std,cvar95_loss_mean,cvar95_loss_std,rebalance_turnover_mean,rebalance_turnover_std,selected_holdings_mean,selected_holdings_std,average_pf_holdings_mean,average_pf_holdings_std,PF_Size_mean,PF_Size_std,HV_mean,HV_std,IGD_mean,IGD_std,PF_Overlap_mean,PF_Overlap_std,PF_Drift_mean,PF_Drift_std,Diversity_mean,Diversity_std,Runtime_mean,Runtime_std,runs
NASDAQ100,window_011,BayesianConfig_ECMADE_MOO,60,10,751,123,0.3307735523519053,0.09158367886445244,0.3076675317850105,0.012390057872980647,1.07965406209354,0.21277931205490927,1.701610709380607,0.3122989106890802,-0.1435988095286922,0.007478502939969969,0.041916406555779016,0.001917637540348097,0.6743535313215336,0.045954781101752475,10.0,0.0,9.113876028844897,0.7999754842838499,268.2,37.35951462925253,0.9644337534058757,0.011432481692367604,0.015475862771262047,0.010014900710533424,0.9041666666666666,0.05019253055442406,0.059364427379738335,0.0,1.2328882821012563,0.09688899292506833,10.635996699996758,1.8659789473318797,10
NASDAQ100,window_001,HandCrafted_ECMADE_MOO,60,10,755,124,0.5448619158768071,0.040519728521854204,0.37966827327632535,0.01597175452835132,1.3414461836812173,0.07980633552343462,2.106209243339935,0.12293676804494363,-0.2579285556059846,0.01626983920063144,0.047413397650079625,0.0017032178647648421,1.0,0.0,10.0,0.0,9.107048400273833,0.5784239736260577,260.4,35.20164137587274,1.0296017174739873,0.01998140346625624,0.018632189686003865,0.01600175249753066,0.9016666666666667,0.07745966692414835,0.05376716187784886,0.0,1.1976666497136474,0.15655280474633032,3.912116689985851,0.17302538531862968,10
NASDAQ100,window_002,HandCrafted_ECMADE_MOO,59,10,755,126,0.5104403703661469,0.06256016528600265,0.2556781659153813,0.011520602820893643,1.7463293256124637,0.1605432771860189,2.846127948611289,0.2703688890975889,-0.17213195313073074,0.007936508341577867,0.03213494588408301,0.0017055103242469502,0.3842091772477728,0.05888051657880707,9.6,0.5163977794943222,9.45762885334204,0.2651463372813665,283.0,35.85464482539962,1.0079386523997438,0.011822980089704607,0.020947762112246027,0.010376223137201832,0.8958333333333334,0.041989490160641595,0.02496599419225823,0.0,1.1198398374523562,0.12552387002016174,4.1757021499914115,0.2911777609901033,10
NASDAQ100,window_003,HandCrafted_ECMADE_MOO,60,10,756,124,-0.7171130521562308,0.011598351590353452,0.5497436201460744,0.013378473938641791,-2.0096981107974434,0.05990562527696117,-3.557122471071209,0.14979163347574162,-0.47508226329285985,0.009451902132141613,0.07054034048607878,0.0018383717541727612,0.46373947163221024,0.05912663810042303,9.8,0.42163702135578396,9.411278517905199,0.4930566296524962,275.1,35.394444008441035,0.9508670096329889,0.03256740237429038,0.02431972394486209,0.022915750462212,0.9008333333333333,0.0926670996525989,0.06752541364651618,0.0,1.1808313013451879,0.21352171033120287,4.009209160006139,0.3186807024823515,10
NASDAQ100,window_004,HandCrafted_ECMADE_MOO,60,10,756,125,-0.25276778508603454,0.029621006068647607,0.3859384423684215,0.005281210417173589,-0.5590371637655394,0.10904463299563386,-0.9501154641544123,0.18233313144729765,-0.32598143787852024,0.009237423888327061,0.04764518090638312,0.0006104967081292377,0.8024647791115719,0.03881132893775587,8.8,1.3165611772087664,9.153886183638841,0.388651045874512,352.7,66.7000749624766,0.9086666456658767,0.007577102774530226,0.0065186485966609465,0.0045605958535304535,0.9791666666666667,0.03711219226635386,0.06614896508692285,0.0,1.3416177307546275,0.06271294212247026,4.249195039994083,0.23550203594818667,10
NASDAQ100,window_005,HandCrafted_ECMADE_MOO,60,10,755,123,0.8364474776308478,0.07637310869765435,0.27792232580875587,0.00816462010657049,2.331138620578823,0.13738709667385723,3.6026954631588692,0.2647780235244585,-0.16578643428060408,0.01107440016204833,0.035591932722427166,0.001271132137257828,0.2960103336522153,0.041905473789919816,9.6,0.5163977794943223,9.140723284124345,0.5571474357164882,289.8,40.78071439622739,0.9633300129773996,0.0022288116551993356,0.00654194361390624,0.0011125148431200785,0.9741666666666667,0.016410061653046593,0.028698450589866715,0.0,1.3412354368830384,0.03005159926435743,4.041131779993885,0.2615576201412471,10
NASDAQ100,window_006,HandCrafted_ECMADE_MOO,60,10,753,125,0.4872703580945627,0.047015422971688835,0.1972886727603252,0.006899886003043913,2.117315602150557,0.14079521296907996,3.674372794240881,0.3476411501356854,-0.07846322811159062,0.0040143887930250526,0.02226798402419332,0.0010449790663888052,0.8279821938825901,0.040752681309842526,9.9,0.316227766016838,8.78529365160907,0.918922300634746,278.3,61.67126109010942,1.0248893096480518,0.05211373932535838,0.029981317692994412,0.07057726405974986,0.8958333333333334,0.17232299918868266,0.08932580780003145,0.0,1.2891305154761454,0.22316632906861808,4.035499169991818,0.20668876004226758,10
NASDAQ100,window_007,HandCrafted_ECMADE_MOO,60,10,752,124,0.8498136859013146,0.10998848621555077,0.17608025303693103,0.005734851151576709,3.5844601884048566,0.31095568814992913,6.3561141549185205,0.6237065209751583,-0.06899908375004613,0.00417903669502095,0.019460295942523527,0.0007990223036517632,0.32279849756140466,0.07660147571698073,9.7,0.6749485577105528,8.44881653584199,1.0333448810187422,237.6,48.69223072866279,1.1507389845099432,0.030729183707381126,0.008729104344115755,0.010928539412210954,0.9433333333333334,0.1045861922288897,0.06744013356713402,0.0,0.9098777399440163,0.08022603266410128,3.8773964500054716,0.19171143849485942,10
NASDAQ100,window_008,HandCrafted_ECMADE_MOO,60,10,752,126,0.26338159345459505,0.08972088110737841,0.2712381158419473,0.026239902817652053,0.9763764226380912,0.2647423796129546,1.410992245157634,0.3928215254774306,-0.1335191690857594,0.005547798500232184,0.03854583050660863,0.0032947767604972677,0.28048993017537394,0.05886666880943461,9.1,1.1005049346146119,8.794914824037313,0.5145803297568389,264.8,49.04827553883351,0.9711966931946089,0.006448288511781546,0.007379399560536075,0.0037142168006737463,0.9466666666666667,0.11084690810770066,0.055561016779696194,0.0,1.3262651617627277,0.042437902294326445,4.028217409999343,0.22954443622680457,10
NASDAQ100,window_009,HandCrafted_ECMADE_MOO,59,10,752,122,0.5265935989702577,0.03556671014593762,0.37014534254827625,0.01185070549919417,1.3317843420020878,0.06447918950075045,1.7892561283854551,0.09862646435831289,-0.2371853826371355,0.005220928721565608,0.05172685259245663,0.001560705321757546,0.46150074901304583,0.06792170824019793,10.0,0.0,8.458707445307333,0.9448067271352489,301.9,54.16938454719808,0.9850313206547432,0.011892846817213663,0.010439372906500745,0.014728344485667164,0.9550000000000001,0.06772311092298121,0.04558151990620757,0.0,1.2981380911948537,0.0989556288972538,4.142571470007534,0.1390392892711914,10
NASDAQ100,window_010,HandCrafted_ECMADE_MOO,60,10,750,126,-0.0838612532820642,0.05246737998637176,0.18837691590718852,0.008932157236364641,-0.362326791094549,0.29811817429396714,-0.4873091016116481,0.40502530753928206,-0.13596359684797318,0.01097190702169659,0.028344351630957033,0.001739549704338634,0.4656254302795487,0.045039275378472444,10.0,0.0,9.162014861482142,0.4383495720801929,256.2,45.68685685061831,0.9993312172964179,0.02959039279818015,0.02134247001378862,0.03862343903447367,0.8925000000000001,0.14328864505769165,0.06884158789031249,0.0,1.2804397030538974,0.17047383953579964,4.095897390000755,0.2395392436239586,10
NASDAQ100,window_011,HandCrafted_ECMADE_MOO,60,10,751,123,0.28566615720922045,0.07236584740784431,0.3016089473454255,0.014741777730842967,0.9863196170664201,0.19199874452613722,1.5539355823486356,0.30075979599303215,-0.14510050000323405,0.007621104496101966,0.04153362351267788,0.002042450133910553,0.6156488283090314,0.05015205899830825,10.0,0.0,9.49606139603661,0.34330907069086625,270.6,32.97204202890011,0.9551804866850111,0.02488595082745705,0.02250755572548448,0.020728642633012995,0.885,0.07971786670254626,0.0505150507416043,0.0,1.1954919556592556,0.15648865678461557,4.131217490002745,0.249638156006861,10
NASDAQ100,window_001,MetaDesigned_ECMADE_MOO,60,10,755,124,0.5647553431325604,0.05016952124322388,0.3969496055126608,0.019922720685411354,1.3304632575768227,0.06157788206319495,2.1154382284354414,0.10423160116399527,-0.2721647535849743,0.018796440349331988,0.049102401591398365,0.0019753063796187622,1.0,0.0,8.7,1.1595018087284061,8.951289167412009,0.5054117704539328,253.3,21.674613927101195,1.0273524656184603,0.013541106427712835,0.024229136495670902,0.014842028028992319,0.8925000000000001,0.05547911407696982,0.05503815474017572,0.0,1.1174617084355687,0.14931170419037143,10.182632040011232,0.18829512459543607,10
NASDAQ100,window_002,MetaDesigned_ECMADE_MOO,59,10,755,126,0.4927770261333948,0.033092074711703896,0.2651559715575681,0.013437892559389587,1.6541662734790201,0.11342243627969285,2.6409982614911325,0.20853116429920387,-0.17595086219942593,0.008826599230237773,0.03414722430407561,0.002342849374277999,0.36371292920054243,0.031596383086999406,9.7,0.6749485577105528,8.835780020713866,0.5317033657702284,270.1,31.72958661354836,1.013899878201847,0.013156149477261259,0.01545780469627483,0.009992943326111735,0.9075,0.05022326695078563,0.06823952674127337,0.0,1.1852209789126822,0.14166647308147648,10.09594732997939,0.32350644073321716,10
NASDAQ100,window_003,MetaDesigned_ECMADE_MOO,60,10,756,124,-0.7134178237130573,0.02076589414239877,0.5577952678329745,0.02468207862009863,-1.9516264863201158,0.06753792755641938,-3.4228173913259097,0.21766818310446126,-0.47014052167221143,0.01663716439969197,0.07183094511232366,0.003389649867371894,0.44361645932667654,0.052653300330958795,10.0,0.0,9.44305412046329,0.376380966422582,268.7,27.01460510333047,0.9667181880296593,0.01157483458224552,0.012303921388203033,0.00796878045189764,0.9125,0.07117293319621644,0.04617668073633343,0.0,1.2493073511425685,0.1086057835777218,10.226001869991887,0.1940768779767476,10
NASDAQ100,window_004,MetaDesigned_ECMADE_MOO,60,10,756,125,-0.25133522740095365,0.03290341383748489,0.38705813691417923,0.00806226890347485,-0.550857983528094,0.1089460460045821,-0.9362016351011642,0.18176195092685246,-0.3273231230938827,0.016240463535927237,0.047801564047063906,0.0012095049801023458,0.8040677736256601,0.025831260872120163,8.9,1.1972189997378648,9.023734764528106,0.4770822904997293,336.5,26.082135222749265,0.9102887289444503,0.0018013689177250529,0.0054848571645893535,0.001006294267088171,0.9741666666666667,0.014407002755433272,0.012117024231942669,0.0,1.3289427443747264,0.036512558036719794,10.816326810012105,0.35043029674929604,10
NASDAQ100,window_005,MetaDesigned_ECMADE_MOO,60,10,755,123,0.8146378210118217,0.06623189133001565,0.28164666750612943,0.0064231725902337685,2.261302199682919,0.09643082099180832,3.4591237578620366,0.17416528431577935,-0.16875085106639015,0.007739458158948841,0.036316172308401465,0.0006634489117831212,0.2929071899193164,0.03999536846252211,9.1,0.875595035770913,9.021049507981171,0.267593917454851,276.1,29.7375557539994,0.9601271232872712,0.002992298940067871,0.008980229017169005,0.00228678557359116,0.9408333333333333,0.023717082451262902,0.024024969334663127,0.0,1.242136442775617,0.0621319484779991,10.178256680013146,0.18032838913404292,10
NASDAQ100,window_006,MetaDesigned_ECMADE_MOO,60,10,753,125,0.4564906040858906,0.05228356656071716,0.20901012334380348,0.014927525240923629,1.9092374208862322,0.11833257919671698,3.2868445031589046,0.32170923317424255,-0.0848560160131239,0.00874164153435862,0.024138979537948718,0.0016748928635038512,0.8484563829804884,0.05714252045691593,8.3,1.5670212364724214,7.689317832964396,1.2763331087482959,202.3,44.25695174520922,1.0233107141810538,0.04845269737097823,0.02670727320800952,0.05638759907510215,0.8825,0.1648722850280494,0.11652107456945308,0.0,1.3075613521797642,0.1887881830532916,10.130212680005934,0.20405941241893877,10
NASDAQ100,window_007,MetaDesigned_ECMADE_MOO,60,10,752,124,0.8191358125618577,0.10402181580860355,0.1725180061643971,0.009743097469234713,3.561616232669438,0.30589069520407186,6.344062062910735,0.4246058450759318,-0.06766474750998601,0.0035788365028591473,0.018855200673622546,0.0015954873674575618,0.39158100040977023,0.10149384735674309,9.4,0.8432740427115678,8.829010798917366,0.7067947598654508,137.7,15.635074529900896,1.153125673710378,0.012395400830981824,0.010703310063401354,0.0065833296110556815,0.8966666666666667,0.12491972731160177,0.05843340586079221,0.0,0.9817411721586552,0.11780284497907177,9.542253699968569,0.09992765509954826,10
NASDAQ100,window_008,MetaDesigned_ECMADE_MOO,60,10,752,126,0.33390528507289957,0.09378481561712135,0.27973005060865574,0.03484475357543188,1.159264194052155,0.19828902395867432,1.6804179340022496,0.3095037561752442,-0.1337667293789396,0.012053276757425313,0.0396016969809958,0.004235535302544573,0.33844542689837076,0.07436364207907085,9.5,0.9718253158075503,8.425067364450516,0.9084122318737295,167.7,46.59768711475329,0.9623006968698871,0.0055907815875477895,0.012189588010273703,0.0034635530797792473,0.875,0.13199560411685243,0.05821000849258919,0.0,1.3260170496190073,0.04687833503414356,9.827637969993521,0.2395028161812538,10
NASDAQ100,window_009,MetaDesigned_ECMADE_MOO,59,10,752,122,0.5311736406727373,0.07345509855529526,0.3656689337410019,0.020185627463277463,1.3487224394515505,0.10485395835679491,1.8331317651515022,0.17566572239362402,-0.23172830738110103,0.01235903166296325,0.05088171128789992,0.0029366907210997047,0.4536958164792324,0.07937218662460241,9.6,0.6992058987801014,8.710295378725025,0.7038686537389021,177.5,34.010619256670736,0.978961846236917,0.005285631285375053,0.011152824959012556,0.0029466081705232495,0.9199999999999999,0.06715101830396365,0.05938156011575942,0.0,1.3470143252726594,0.02335638859676453,9.83148242997704,0.1324806853911808,10
NASDAQ100,window_010,MetaDesigned_ECMADE_MOO,60,10,750,126,-0.10203258345453518,0.0957056600201773,0.19232057643633477,0.016560241883640033,-0.4751786045245672,0.5551137131040932,-0.6411354082577897,0.762523183432239,-0.1457395402471994,0.02078195301022899,0.02847087953076257,0.0022797995621243613,0.5264855954535572,0.0788428827649351,9.4,0.8432740427115678,8.620553579742383,0.817921317186211,172.6,20.48414020651099,1.0039235375907152,0.004984787571451344,0.010702050417123996,0.0031074600061950217,0.9383333333333332,0.09002743066202068,0.0670841558347158,0.0,1.3674159049145158,0.026041380075944563,9.796365320018959,0.20725332993792026,10
NASDAQ100,window_011,MetaDesigned_ECMADE_MOO,60,10,751,123,0.2773588685157341,0.14900641669155207,0.3112740001716216,0.02899087616762072,0.9331127483718262,0.38388482830667797,1.4752553301560245,0.6045678438835594,-0.1486964564905952,0.014007850358783748,0.04273313979337147,0.004065299429031363,0.6312045191962848,0.08822323127001475,9.9,0.316227766016838,9.186011185853939,0.6775045105041665,172.0,16.36391694484477,0.9628846666211057,0.007124053270558016,0.012483267079173825,0.004206547633255737,0.8691666666666666,0.12209905410094575,0.0651299876138593,0.0,1.3644489494345475,0.05721278090685293,9.997115920006763,0.20779522629991107,10
SP100,window_001,BayesianConfig_ECMADE_MOO,60,10,755,124,0.045005162137071494,0.011410756675403227,0.3559567175203832,0.010126048899237844,0.30717238882157305,0.029296360611762617,0.4759070780874731,0.04427627131526867,-0.23510148166350014,0.006098229477692572,0.04786704053280175,0.0013591359062335264,1.0,0.0,8.0,1.8257418583505538,9.088871224793012,0.23617165972103168,313.4,33.41057716751787,0.9706456916876818,0.010462638481355152,0.027671233916615617,0.016889839413265936,0.8483333333333333,0.061085853366237584,0.034169740151818236,0.0,1.191811188723981,0.14608806890596068,3.2986835700052324,1.1988343576486826,10
SP100,window_002,BayesianConfig_ECMADE_MOO,60,10,755,126,0.5911662608534763,0.046818407415472656,0.19874395546551357,0.004549628070043249,2.4423888336335215,0.1073769612097585,4.522855876631086,0.18061865576634295,-0.08309055841773429,0.002971620299406249,0.022823831596698256,0.0005639837557264869,0.6350387139248339,0.021310297441393396,9.1,0.9944289260117533,9.133166459930276,0.2674938416546618,275.7,17.41040557316865,0.9542508369190577,0.0041579837353607745,0.0070198832635758445,0.002215532034397539,0.9458333333333334,0.028666343667430975,0.028262059963957052,0.0,1.3356079027213261,0.04932773764172515,4.359691949997796,0.9964198636372654,10
SP100,window_003,BayesianConfig_ECMADE_MOO,60,10,756,124,-0.4477480897625812,0.020600466657730826,0.4034606261611396,0.014884880488629473,-1.2615283713567265,0.0443147507354908,-2.1615230254068467,0.09425555970968162,-0.2745621195206698,0.009304036725762709,0.050355610395899295,0.0020309456136156506,0.34335464481075767,0.059505914542034695,9.6,0.5163977794943222,9.096778375869647,0.4608903554284608,301.3,32.574871023877016,0.9361501162891785,0.007891072511110183,0.008972803178759346,0.0043551752646067065,0.9258333333333333,0.0492928387356347,0.03611344733555027,0.0,1.3184375681876142,0.06300094510196155,4.179641489993083,0.5859371940184821,10
SP100,window_004,BayesianConfig_ECMADE_MOO,60,10,756,125,-0.26562830149194194,0.02195406696143164,0.2940685419124972,0.007213891002820667,-0.8940579646667048,0.07476439446175248,-1.4594571192307868,0.10458081086986255,-0.26212955012059436,0.01619245240114284,0.03675155696927911,0.0010837833209527273,0.3803504906103493,0.03890791785384067,8.7,1.766981104093143,9.20653648858518,0.2314186353075255,315.6,19.687559523719532,0.9309675532329867,0.0015157654848673428,0.005530885126893891,0.0005855717588490566,0.985,0.009460770203292463,0.013250797812676098,0.0,1.359712148849889,0.01593053283611868,3.8746310300077313,0.06206258064704958,10
SP100,window_005,BayesianConfig_ECMADE_MOO,60,10,755,123,0.9264046189651932,0.06354300347688394,0.19207032423419262,0.00314988865245498,3.5184761865522907,0.13769981682374427,5.891201672527449,0.1733435326810314,-0.0921905749197023,0.0026897038158060008,0.022721692838313018,0.00019528010156900615,0.3215602553880778,0.026515057102677514,8.8,1.6193277068654826,8.95854092197948,0.30450553620406146,297.7,25.47787711372795,0.984523005784222,0.001110484530421784,0.005675671842179051,0.0008044187566360448,0.9808333333333333,0.013058510303936845,0.011073561294478632,0.0,1.3373879910178996,0.024046863275923397,9.627288390003377,1.9241326087117734,10
SP100,window_006,BayesianConfig_ECMADE_MOO,60,10,753,125,0.257173331240366,0.03530283702891796,0.16489057448985003,0.0035187124039566145,1.4796590093488806,0.16306704842055547,2.449906621164906,0.30230203888585194,-0.08772500792487968,0.0055972368209841715,0.019787920492266846,0.00068751684961272,0.46449102971502015,0.03833376943122275,9.4,0.843274042711568,8.716478223685373,0.3394309488917397,253.7,31.59483080083407,1.0119177724840305,0.003145881785251016,0.008650834633728535,0.003459102935654105,0.945,0.02698879511442469,0.02283591306232409,0.0,1.261923062986605,0.08077334463885823,10.01933206000831,0.1661054243179836,10
SP100,window_007,BayesianConfig_ECMADE_MOO,60,10,752,124,1.0656422164681174,0.07738015560521098,0.1682273360967399,0.00602616863043262,4.405623354742209,0.11022685749091109,7.991813710290174,0.18777645187341394,-0.06402265318018191,0.0024555038801437035,0.01806975760295925,0.000877425087875923,0.37459513671631595,0.05484942226157827,9.1,1.1005049346146119,8.832981476113934,0.39333491231180356,193.7,32.738187012858376,1.0692916105145454,0.02082144352551932,0.025432185931937478,0.04838786269746529,0.8550000000000001,0.13795239830293224,0.06118631208223161,0.0,1.288235196841561,0.17210948114602295,9.589237929985392,0.15687643497907441,10
SP100,window_008,BayesianConfig_ECMADE_MOO,60,10,752,126,0.0027145598573718407,0.03712414916280062,0.2525273788184965,0.011679969487340326,0.13786387011960896,0.150296898751045,0.22778779955564374,0.2502398124862366,-0.14460397417531165,0.0063919913543704215,0.03137867322695318,0.0011667743833059991,0.194343165105234,0.047019107466535766,8.3,1.4181364924121762,8.699630396955598,0.5672447118680594,236.9,29.45599354215633,1.0290772768940608,0.006063680293564396,0.00775709629190291,0.003920276345506442,0.9558333333333333,0.048440175652901464,0.054866278989677573,0.0,1.3446538940645145,0.01898811378867117,9.65023366000969,0.22833397557812093,10
SP100,window_009,BayesianConfig_ECMADE_MOO,60,10,752,122,0.3946351204544102,0.03276368451826538,0.29762936005547413,0.0077012237368127906,1.2729124408079786,0.08144087115712006,1.6585353174094233,0.08832657127931164,-0.18389178813826898,0.006241527558193473,0.04179046579416912,0.001345139939790596,0.2577365968188602,0.040318900807314116,9.8,0.4216370213557839,9.207943807063252,0.26945927033009487,237.4,28.30076559624021,1.057684665656893,0.0020299272312253266,0.012080962547556692,0.003705064140194528,0.9233333333333335,0.010971343143406368,0.027508644349707977,0.0,1.202360207536284,0.09302052390549204,9.777900569979101,0.38736314499342217,10
SP100,window_010,BayesianConfig_ECMADE_MOO,60,10,750,126,0.3250189816174819,0.02363254171232778,0.18212817546416363,0.0035996665806885555,1.6474247825619905,0.11401785660013851,2.380332025082453,0.173541121917221,-0.08475863253032684,0.004160906171698979,0.024455643669423644,0.0007627876466589029,0.6037856604543712,0.037846176736804134,9.2,1.3165611772087669,9.152029043035474,0.2834726788785236,276.7,31.50326261763304,1.017524109526736,0.029171981539936997,0.02629540614589963,0.03940686021097437,0.8491666666666667,0.11563365416395278,0.08558407522190675,0.0,1.2494805337011559,0.16086462555314152,9.79967081999639,0.20059724015123692,10
SP100,window_011,BayesianConfig_ECMADE_MOO,60,10,751,123,0.17074934878954248,0.016905333182663584,0.22088541342331142,0.005186230412250875,0.8314723975225158,0.0544595166398601,1.4318846487152233,0.09389011915000846,-0.13270905648354742,0.006616614206148006,0.026255869361953742,0.0006720633060848748,0.41941614701838664,0.042577962410730155,9.0,0.9428090415820634,8.862635824616778,0.5773530426161998,278.6,32.321991137785915,0.9767015235529735,0.0031306552694104453,0.007014447053737305,0.001681373415487918,0.9408333333333333,0.029775393768581352,0.032369072506484305,0.0,1.3145361528774675,0.04767372876206554,9.878802139987238,0.28813440105769594,10
SP100,window_001,HandCrafted_ECMADE_MOO,60,10,755,124,0.04688057297846482,0.011883234868849624,0.3533605665401256,0.007592052443428359,0.31162165260790303,0.03094609312027209,0.48354140733471296,0.048654316789696665,-0.23220463910125932,0.00464697511139673,0.04741182816656499,0.0011206457904509423,1.0,0.0,7.7,1.494434118097326,8.546724345027652,0.863745332279637,352.3,49.62313528542464,0.9825193912166388,0.0055986005806911345,0.01024242955282567,0.008864910764998362,0.9233333333333332,0.06344045521608976,0.07496929458265308,0.0,1.3603125239920701,0.09480852875694777,4.476434990006965,0.2244634832093563,10
SP100,window_002,HandCrafted_ECMADE_MOO,60,10,755,126,0.5810168355755889,0.06016239836910812,0.19725242268768067,0.008116589871948268,2.4239038040013,0.0997311715917843,4.4206673744144025,0.2007931223713194,-0.08275165542759735,0.0042295111561350615,0.022702769380614475,0.0009384903393449002,0.6093237879210079,0.02933766267238019,9.9,0.3162277660168377,8.902086604427689,0.4293960026289028,295.4,53.17100295796155,0.9554075608402988,0.00398860926269274,0.006436370024606372,0.001968235503836914,0.9616666666666667,0.028109134757052248,0.04395734727674794,0.0,1.3695452462382314,0.038473423068122535,4.879824679990998,0.7484546171238691,10
SP100,window_003,HandCrafted_ECMADE_MOO,60,10,756,124,-0.44563040478707894,0.03218409861314484,0.4028555439153688,0.01795246142083064,-1.254940481651541,0.07862958897462323,-2.1404493863030964,0.15648944179034624,-0.2751353931499764,0.01222494884969905,0.05029270008163239,0.0021620643974159834,0.34478143909514014,0.046011916636445015,9.5,0.8498365855987974,9.071395516591181,0.5947902218636146,340.0,46.70474636836532,0.9306695388144277,0.02587136658038196,0.014761918674312324,0.021088139817500424,0.9233333333333335,0.10249962360665611,0.08898522529772471,0.0,1.3024467905624113,0.15500471703649987,4.248441030003596,0.19831716708360594,10
SP100,window_004,HandCrafted_ECMADE_MOO,60,10,756,125,-0.254393881073892,0.015770092427352965,0.2891808659357501,0.006000590964488876,-0.8618493127687354,0.052529606787479755,-1.4207922007631768,0.0738703753252077,-0.2517177861362234,0.01146687632196814,0.03597348195886706,0.0008079261960857711,0.3725327564267532,0.04805352048960322,9.0,1.1547005383792515,8.726438428554374,0.5611037773989926,362.5,58.62356371137993,0.932754982903303,0.002172924491401883,0.004820031515536766,0.00099693046146066,0.9933333333333334,0.006573421981221825,0.02661141564326187,0.0,1.3771824139980504,0.015404837231575475,4.980838129995391,0.6041584039170272,10
SP100,window_005,HandCrafted_ECMADE_MOO,60,10,755,123,0.9828517617820077,0.05359492416445598,0.19323047799426982,0.005296958086505859,3.6504081551027125,0.11859908014462354,6.139019097025731,0.1373030301067687,-0.09424273854101373,0.0018695743240100826,0.02246060500834901,0.0005173209707438793,0.2887810669124978,0.018357502926363012,9.3,0.8232726023485649,8.1567733367599,1.1907864330865356,300.8,62.333868090397786,0.9841607662846851,0.0038619062884878634,0.0057083873118127975,0.002129787323250018,0.9875,0.02012691214748534,0.037754913699907536,0.0,1.3559810099619365,0.037989162515695174,4.465893229999347,0.40123730212384795,10
SP100,window_006,HandCrafted_ECMADE_MOO,60,10,753,125,0.2518584727440289,0.03472257537184792,0.1675606273375236,0.004243800198941661,1.4331315050908808,0.1612728579585223,2.3911201345775828,0.27973420517729264,-0.08971328363513278,0.005229782538851871,0.019993458056461542,0.0004314211155054522,0.42764581921492495,0.061465764722683065,9.9,0.31622776601683794,8.466276139138195,0.533120997049297,259.6,56.39385309292731,1.0131497275346173,0.0025368041890618583,0.006222141127419594,0.0017655795630651364,0.9791666666666666,0.0205066986947686,0.04657141128189488,0.0,1.3470979679411026,0.05599500626523314,4.308316029998241,0.3436175064205599,10
SP100,window_007,HandCrafted_ECMADE_MOO,60,10,752,124,1.0563235021112702,0.061972256046558136,0.17061976592877748,0.00650663330067256,4.32824764833507,0.24087998844447311,7.8854891152247815,0.43814126029980566,-0.06454980923554446,0.00289916251107933,0.018346349746694485,0.0007729165284276031,0.372279971101252,0.053237264374808434,8.1,1.3703203194062976,8.736346172586995,1.0653532391070273,223.3,48.634806923071515,1.02542166114694,0.08443705843233054,0.08028891218779961,0.10861159124022168,0.7141666666666666,0.2269650133477638,0.11065896883191847,0.0,1.1153788956040587,0.27240991544352344,4.305455429985886,0.303927577428104,10
SP100,window_008,HandCrafted_ECMADE_MOO,60,10,752,126,-0.008158776461814999,0.023351044649077474,0.25003034269762403,0.010678068403383102,0.0965784960426655,0.09632997031147306,0.15789144532186186,0.1578361703621972,-0.14494921578694067,0.006557820905540598,0.030922766713990035,0.001159457420759751,0.22885173619627772,0.06307660968167546,9.2,1.0327955589886446,8.762903047693179,0.8700120136979348,271.9,78.62491830061114,1.0107339839274225,0.03813726839519342,0.02436697023678712,0.03953644160590841,0.8441666666666666,0.19563327054264024,0.11846915307743014,0.0,1.2552374047677861,0.1826535566885435,4.173691430001054,0.3269847045577893,10
SP100,window_009,HandCrafted_ECMADE_MOO,60,10,752,122,0.3765997486404832,0.06613046519576414,0.29898280587463344,0.013841694957009772,1.2200995088391402,0.15181144460398474,1.6024642717091653,0.2036862872348803,-0.18742425366376284,0.008802965228052786,0.04242274120291967,0.0021639143599899396,0.2887799356994005,0.04734720507139908,9.5,1.0801234497346435,9.218297133461876,0.48275946267108955,229.9,36.26583945135024,1.0487456706838383,0.02129171788945597,0.01478329292547489,0.014349150541231483,0.8816666666666666,0.1774650026357136,0.05619383649809477,0.0,1.2539434742648061,0.12404187434876547,4.0660902199917475,0.15476071062610686,10
SP100,window_010,HandCrafted_ECMADE_MOO,60,10,750,126,0.3275884925457405,0.06824692487727967,0.1770231511856975,0.0067530958589698264,1.699765858329347,0.3211907175979942,2.459092050131704,0.5037481314615351,-0.07614642262177211,0.010006619934109728,0.02389858685712673,0.0011679758905043434,0.6220948440692651,0.05207503773955154,9.3,0.8232726023485647,9.109471514152766,0.5387410699425825,270.3,36.018667999308974,1.0221996441799814,0.01668514796025785,0.016295210310546725,0.0219074461885848,0.8616666666666667,0.14636543139065605,0.0780424729368697,0.0,1.329641738137266,0.127867653102958,3.9903772999881766,0.38459681601435713,10
