universe,window_id,method,run,assets,K,train_days,test_days,gross_return,net_return,annual_return,annual_net_return,annual_volatility,sharpe,sortino,max_drawdown,turnover,transaction_cost,Runtime,cvar95_loss,mdd_from_daily_returns,selected_holdings,average_pf_holdings,median_pf_holdings,PF_Size,run_dir,initial_turnover,rebalance_turnover,HV,IGD,PF_Overlap,Diversity,PF_Drift
TAIWAN50,window_003,ExperimentC_StabilityAware_ECMADE_MOO,2,49,10,728,117,-0.311979495964432,-0.312979495964432,-0.5530917630648557,-0.5544896349312989,0.2863861208035321,-2.663946769911687,-4.062296121804904,-0.3165985011628613,1.0000000000000002,0.001,10.589148300001398,0.04128107516746287,-0.3165985011628618,10,9.696551724137931,10.0,290,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\TAIWAN50\window_003\ExperimentC_StabilityAware_ECMADE_MOO\run_002,1.0000000000000002,0.5650402123554793,1.0479506816981798,0.022957836316699103,0.9083333333333333,1.0532156449156338,0.047208169519628376
TAIWAN50,window_004,ExperimentC_StabilityAware_ECMADE_MOO,2,49,10,730,127,-0.0282208952635321,-0.0292208952635321,-0.0552195462943178,-0.0571476934305535,0.1696428420145914,-0.249873724268773,-0.3946144741995748,-0.1803077714169793,1.0,0.0009999999999999,11.010400399914944,0.02328331539215948,-0.1803077714169793,10,9.824742268041238,10.0,291,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\TAIWAN50\window_004\ExperimentC_StabilityAware_ECMADE_MOO\run_002,1.0,0.5330950459788211,1.0671528033877256,0.03407529913980951,0.875,1.0952756537917783,0.04644471593241343
TAIWAN50,window_005,ExperimentC_StabilityAware_ECMADE_MOO,2,49,10,733,112,0.317124421517625,0.316124421517625,0.8584903277449214,0.8553170367131058,0.1458502813326065,4.327263354095816,7.996121483630699,-0.0384386712070551,1.0,0.0009999999999999,11.716261700028554,0.015114808394501272,-0.03843867120705513,10,9.8675,10.0,400,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\TAIWAN50\window_005\ExperimentC_StabilityAware_ECMADE_MOO\run_002,1.0,0.3025646877238201,0.9902132108510567,0.03174831404836454,0.9,1.02587571387168,0.029463970463331664
TAIWAN50,window_006,ExperimentC_StabilityAware_ECMADE_MOO,2,49,10,729,125,0.1773757884141529,0.1763757884141529,0.3898401165422465,0.3874613443863077,0.2925470779410073,1.2727262040258087,1.7856480375984205,-0.1893605619896468,1.0,0.001,10.93980609998107,0.04205031114807073,-0.1893605619896468,10,9.544585987261147,10.0,314,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\TAIWAN50\window_006\ExperimentC_StabilityAware_ECMADE_MOO\run_002,1.0,0.6265233588887122,1.0246070278605306,0.03403485925760752,0.8833333333333333,1.0064424076246905,0.037253213288158955
TAIWAN50,window_007,ExperimentC_StabilityAware_ECMADE_MOO,2,49,10,727,117,0.2568200815258297,0.2558200815258297,0.6361345244100958,0.6333319239878139,0.1451207106721823,3.4683404468996386,5.8717189554051705,-0.047951826556588,1.0,0.001,10.71910540002864,0.01709859825789373,-0.04795182655658803,10,9.868512110726643,10.0,289,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\TAIWAN50\window_007\ExperimentC_StabilityAware_ECMADE_MOO\run_002,1.0,0.6200402342661387,1.0049701076502249,0.06077562915459202,0.7833333333333333,0.9109360750357792,0.03415927874869597
TAIWAN50,window_008,ExperimentC_StabilityAware_ECMADE_MOO,2,49,10,729,123,0.008143554565817,0.007143554565817,0.0167556139940556,0.0146904065812314,0.1944421675539486,0.1831632319116096,0.2341118041179614,-0.1205458292778786,1.0,0.001,3.754335599951446,0.029558686402072844,-0.1205458292778786,10,9.721830985915492,10.0,284,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\TAIWAN50\window_008\ExperimentC_StabilityAware_ECMADE_MOO\run_002,1.0,0.25725694203883887,0.938489433282427,0.00708690180808039,0.9583333333333334,1.3475461144687189,0.04127882688080756
TAIWAN50,window_009,ExperimentC_StabilityAware_ECMADE_MOO,2,49,10,726,116,0.0848654487189872,0.0838654487189872,0.1935786585189673,0.1911898408828238,0.2792872794205686,0.7742236435196564,0.9494551752813974,-0.2353597163062915,1.0,0.001,10.829262500046752,0.04593010089482958,-0.2353597163062915,10,9.846153846153847,10.0,312,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\TAIWAN50\window_009\ExperimentC_StabilityAware_ECMADE_MOO\run_002,1.0,0.4200529473071942,0.9377261933327737,0.012150910684894071,0.9333333333333333,1.2297646439837668,0.034585349925284434
TAIWAN50,window_010,ExperimentC_StabilityAware_ECMADE_MOO,2,49,10,725,124,0.3766174708250158,0.3756174708250158,0.9147161547961808,0.911890577951882,0.1697739363203694,3.915954169149405,6.035108105928635,-0.0503768542768112,1.0,0.001,11.261903500068,0.02158706338763592,-0.05037685427681127,10,9.722955145118734,10.0,379,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\TAIWAN50\window_010\ExperimentC_StabilityAware_ECMADE_MOO\run_002,1.0,0.6992792140244473,0.9537182578859464,0.005308547518172521,0.9666666666666667,1.3947813102666595,0.03680894382870094
TAIWAN50,window_011,ExperimentC_StabilityAware_ECMADE_MOO,2,49,10,722,116,0.4556951119812282,0.4546951119812282,1.2607702924118898,1.2573977792962705,0.2112720489732832,3.972551782933021,6.341862308145254,-0.0483481473889967,1.0,0.001,7.535294999950565,0.026202274211363008,-0.04834814738899673,10,9.815533980582524,10.0,309,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\TAIWAN50\window_011\ExperimentC_StabilityAware_ECMADE_MOO\run_002,1.0,0.5914739265171894,0.973209850383393,0.01857833990500056,0.9166666666666666,1.1364893550571327,0.03279584309673505
TAIWAN50,window_001,ExperimentC_StabilityAware_ECMADE_MOO,3,49,10,730,115,0.3655097365622892,0.3645097365622892,0.9791198105659568,0.9759451996284008,0.313540945667818,2.335697837436106,4.336986528324257,-0.1559338411369683,1.0,0.001,10.501175800105557,0.035457490370902116,-0.1559338411369683,10,8.68141592920354,10.0,339,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\TAIWAN50\window_001\ExperimentC_StabilityAware_ECMADE_MOO\run_003,1.0,1.0,1.0810561211095815,0.005993941618352899,0.925,1.3837298809115914,0.054698251853694715
TAIWAN50,window_002,ExperimentC_StabilityAware_ECMADE_MOO,3,49,10,729,126,0.009680882802834,0.008680882802834,0.0194554850975103,0.0174371233319043,0.3145575048887822,0.2188987822701551,0.3213309725741126,-0.2620092405702962,1.0,0.001,11.343957599950954,0.041425940015128705,-0.2620092405702962,9,9.582210242587601,10.0,371,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\TAIWAN50\window_002\ExperimentC_StabilityAware_ECMADE_MOO\run_003,1.0,0.6827717011918739,0.9956592682755233,0.0075303768399169226,0.9916666666666667,1.199443482638971,0.014535912942586379
TAIWAN50,window_003,ExperimentC_StabilityAware_ECMADE_MOO,3,49,10,728,117,-0.2697902449863349,-0.2707902449863349,-0.4919725205646845,-0.4934698281144533,0.2455101081769197,-2.63141990915628,-3.946587765501933,-0.2748428199042116,1.0,0.001,11.532735700020568,0.036184877756161624,-0.27484281990421167,10,9.367601246105918,10.0,321,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\TAIWAN50\window_003\ExperimentC_StabilityAware_ECMADE_MOO\run_003,1.0,0.4994748275345441,1.067445375712889,0.009070521729583727,0.9666666666666667,1.1806202144139062,0.047208169519628376
TAIWAN50,window_004,ExperimentC_StabilityAware_ECMADE_MOO,3,49,10,730,127,-0.0186105005375767,-0.0196105005375767,-0.0365896769637446,-0.03853660039584,0.1857056884364868,-0.1076328838621147,-0.1621022282747944,-0.18921810407606,1.0000000000000002,0.001,11.671773200039752,0.02670703018198367,-0.18921810407606,10,8.951612903225806,10.0,372,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\TAIWAN50\window_004\ExperimentC_StabilityAware_ECMADE_MOO\run_003,1.0000000000000002,0.41536367810051333,1.0555446761597664,0.03804730374574973,0.85,1.064649494402469,0.04644471593241343
TAIWAN50,window_005,ExperimentC_StabilityAware_ECMADE_MOO,3,49,10,733,112,0.3176877649073883,0.3166877649073883,0.8602793070084238,0.8571043186929372,0.1549597685002028,4.087951039191363,7.556525811663301,-0.0423968454112668,1.0,0.001,11.073312600026838,0.016934587307753848,-0.04239684541126687,10,9.571428571428571,10.0,329,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\TAIWAN50\window_005\ExperimentC_StabilityAware_ECMADE_MOO\run_003,1.0,0.3018240208126027,0.9907891901838712,0.029309368225028564,0.9,1.040477333467275,0.029463970463331664
TAIWAN50,window_006,ExperimentC_StabilityAware_ECMADE_MOO,3,49,10,729,125,0.1903268903206953,0.1893268903206953,0.4208333728774998,0.4184280020013398,0.3182762265212532,1.2638284275216645,1.798364151218184,-0.2161261341755644,1.0,0.001,11.153265899978578,0.044654006344790775,-0.21612613417556448,10,9.792642140468228,10.0,299,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\TAIWAN50\window_006\ExperimentC_StabilityAware_ECMADE_MOO\run_003,1.0,0.6856281616279538,1.0462527313378738,0.009079821619743562,0.925,1.2796009848726964,0.037253213288158955
