split,instance,K,method,run,PF_Size,Runtime,PF_Feasible_Rate,Population_Feasible_Rate,PF_Mean_Violation,PF_Max_Violation,Population_Mean_Violation,Population_Max_Violation,theta_id,N,maxFE,rng_policy,seed_policy,run_dir,HV,IGD,PF_Overlap,Diversity
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,9,100,2.5036741,1,1,5.995204332975851e-17,4.44089209850063e-16,5.995204332975851e-17,4.44089209850063e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_009,1.1212194185753128,0.006160878840453338,0.9916666666666667,0.8863003176981122
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,10,100,2.4104759,1,1,6.10622663543836e-17,4.44089209850063e-16,6.10622663543836e-17,4.44089209850063e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_010,1.1113209615215556,0.010712811597960347,0.9583333333333334,0.9390193627802945
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,11,100,2.7872688,1,1,7.105427357601001e-17,3.33066907387547e-16,7.105427357601001e-17,3.33066907387547e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_011,1.1093845447507487,0.010204973337752297,0.975,0.9463401395447428
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,12,100,2.6918469,1,1,4.1078251911130804e-17,2.2204460492503099e-16,4.1078251911130804e-17,2.2204460492503099e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_012,1.1039215851537163,0.009211112471987415,0.925,0.863659168017636
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,13,100,2.849559,1,1,5.77315972805081e-17,3.33066907387547e-16,5.77315972805081e-17,3.33066907387547e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_013,1.1177032261336057,0.008305732816117496,0.9916666666666667,1.037431618369621
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,14,100,2.5274415,1,1,6.32827124036339e-17,3.33066907387547e-16,6.32827124036339e-17,3.33066907387547e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_014,1.1212420796443532,0.009188424418778965,0.9666666666666667,0.7858822253612261
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,15,100,2.5812408,1,1,5.77315972805081e-17,3.33066907387547e-16,5.77315972805081e-17,3.33066907387547e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_015,1.118926526653099,0.004914277696503376,0.9833333333333333,0.9012622077935745
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,16,100,2.5675499,1,1,4.6629367034256604e-17,3.33066907387547e-16,4.6629367034256604e-17,3.33066907387547e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_016,1.1116399306666787,0.010563894999620701,0.975,0.8897625222425525
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,17,100,2.8349249,1,1,4.77395900588817e-17,3.33066907387547e-16,4.77395900588817e-17,3.33066907387547e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_017,1.1174718262201864,0.0072138746817894395,0.9916666666666667,0.9613069546514236
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,18,100,2.2151056,1,1,6.66133814775094e-17,3.33066907387547e-16,6.66133814775094e-17,3.33066907387547e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_018,1.118948106864271,0.010710088271237865,0.9583333333333334,0.7718863504332683
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,19,100,2.1531315,1,1,4.77395900588817e-17,2.2204460492503099e-16,4.77395900588817e-17,2.2204460492503099e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_019,1.1142633814758347,0.011595605480734277,0.9916666666666667,0.8971021047147063
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,20,100,3.3235551,1,1,3.88578058618805e-17,2.2204460492503099e-16,3.88578058618805e-17,2.2204460492503099e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_020,1.114668815978525,0.008216252174865374,0.9833333333333333,0.8584109509025888
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,21,100,2.7267867,1,1,7.105427357601001e-17,3.33066907387547e-16,7.105427357601001e-17,3.33066907387547e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_021,1.0969125161660258,0.010932599191761764,0.925,0.8523748126172016
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,22,100,2.6823572,1,1,3.33066907387547e-17,2.2204460492503099e-16,3.33066907387547e-17,2.2204460492503099e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_022,1.1218145798503114,0.004409794450559961,0.9666666666666667,0.902639406440746
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,23,100,3.0590525,1,1,6.43929354282591e-17,3.33066907387547e-16,6.43929354282591e-17,3.33066907387547e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_023,1.1085467572620011,0.01636025799087891,0.9166666666666666,0.7913033539765605
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,24,100,2.4260369,1,1,5.77315972805081e-17,4.44089209850063e-16,5.77315972805081e-17,4.44089209850063e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_024,1.1063619882351077,0.014643851113756441,0.675,1.008511902260316
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,25,100,2.4674287,1,1,6.88338275267597e-17,3.33066907387547e-16,6.88338275267597e-17,3.33066907387547e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_025,1.1181736664915372,0.00807996908730122,0.9833333333333333,0.8270431271058184
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,26,100,2.9977033,1,1,6.43929354282591e-17,3.33066907387547e-16,6.43929354282591e-17,3.33066907387547e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_026,1.1206781085949458,0.009254241646061522,0.9666666666666667,0.779555183852734
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,27,100,2.9460533,1,1,7.660538869913581e-17,3.33066907387547e-16,7.660538869913581e-17,3.33066907387547e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_027,1.1153313757391627,0.006585683685182511,0.9833333333333333,0.9644619924375016
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,28,100,2.3230267,1,1,6.32827124036339e-17,3.33066907387547e-16,6.32827124036339e-17,3.33066907387547e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_028,1.1163463919204015,0.00528387046299553,0.9833333333333333,0.8351300328041826
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,29,100,2.8937416,1,1,6.43929354282591e-17,4.44089209850063e-16,6.43929354282591e-17,4.44089209850063e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_029,1.1184621898875982,0.004547314528890664,0.9916666666666667,0.8634160326943225
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,ExperimentC_NoReplicate_ECMADE_MOO,30,100,3.7262164,1,1,5.44009282066327e-17,2.2204460492503099e-16,5.44009282066327e-17,2.2204460492503099e-16,theta_086,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_030,1.1243402075145268,0.0050114128369250464,0.9833333333333333,0.8487366195743633
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,1,100,4.4162362,1,1,7.88258347483861e-17,3.33066907387547e-16,7.88258347483861e-17,3.33066907387547e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_001,0.9697249155893884,0.02734261246046549,0.4583333333333333,1.1419730343801537
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,2,100,4.0206428,1,1,5.88418203051333e-17,4.44089209850063e-16,5.88418203051333e-17,4.44089209850063e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_002,0.9975061097105141,0.012970884517468003,0.7833333333333333,1.2278391247587606
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,3,100,3.9190524,1,1,6.21724893790088e-17,2.2204460492503099e-16,6.21724893790088e-17,2.2204460492503099e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_003,0.9940945296570799,0.011237382299502092,0.9416666666666667,1.0580978007982098
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,4,100,4.1650783,1,1,5.995204332975851e-17,4.44089209850063e-16,5.995204332975851e-17,4.44089209850063e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_004,1.0072136515281915,0.005970540890607567,0.9833333333333333,1.1791910629711986
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,5,100,4.0952052,1,1,4.32986979603811e-17,2.2204460492503099e-16,4.32986979603811e-17,2.2204460492503099e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_005,0.9419264174501651,0.056931617219298944,0.11666666666666667,1.2243192952892823
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,6,100,3.9672156,1,1,8.215650382226161e-17,4.44089209850063e-16,8.215650382226161e-17,4.44089209850063e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_006,0.9899069550281919,0.016114265462649005,0.7,1.2330246653897508
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,7,100,3.531726,1,1,5.55111512312578e-17,2.2204460492503099e-16,5.55111512312578e-17,2.2204460492503099e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_007,0.9951951294482947,0.025008320783330363,0.6583333333333333,1.096439378156437
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,8,100,3.5646485,1,1,5.995204332975851e-17,4.44089209850063e-16,5.995204332975851e-17,4.44089209850063e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_008,0.9801628149905295,0.020724002461863802,0.6833333333333333,1.0550692376980688
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,9,100,3.8859941,1,1,5.995204332975851e-17,4.44089209850063e-16,5.995204332975851e-17,4.44089209850063e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_009,0.9936865679183808,0.012925807240693333,0.8916666666666667,0.9978223026606318
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,10,100,4.0910754,1,1,7.43849426498855e-17,6.66133814775094e-16,7.43849426498855e-17,6.66133814775094e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_010,0.9690251644792082,0.02782529466841209,0.48333333333333334,1.1007462192799957
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,11,100,3.5154729,1,1,4.44089209850063e-17,2.2204460492503099e-16,4.44089209850063e-17,2.2204460492503099e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_011,0.9891683875018235,0.011854282091375911,0.9333333333333333,1.0850347949345147
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,12,100,3.8867323,1,1,6.77236045021345e-17,3.33066907387547e-16,6.77236045021345e-17,3.33066907387547e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_012,0.9825887903492845,0.02540741343669155,0.4083333333333333,1.2580928586314089
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,13,100,3.8722523,1,1,4.1078251911130804e-17,2.2204460492503099e-16,4.1078251911130804e-17,2.2204460492503099e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_013,0.9998725410412153,0.014014035267048145,0.7583333333333333,1.1914426925768944
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,14,100,3.9402675,1,1,6.66133814775094e-17,3.33066907387547e-16,6.66133814775094e-17,3.33066907387547e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_014,0.9717159487828618,0.027508213948515013,0.4583333333333333,1.1052900212445544
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,15,100,3.9487533,1,1,6.21724893790088e-17,3.33066907387547e-16,6.21724893790088e-17,3.33066907387547e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_015,0.9947247808912562,0.011083696458111187,0.925,1.1378888714367517
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,16,100,4.0352176,1,1,5.6621374255883e-17,3.33066907387547e-16,5.6621374255883e-17,3.33066907387547e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_016,1.0089671898405295,0.006970248298046839,0.9833333333333333,1.2401947631189592
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,17,100,3.6913427,1,1,6.21724893790088e-17,3.33066907387547e-16,6.21724893790088e-17,3.33066907387547e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_017,0.998935739864902,0.01095396203659278,0.9333333333333333,1.2077048039547829
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,18,100,4.191031,1,1,5.995204332975851e-17,4.44089209850063e-16,5.995204332975851e-17,4.44089209850063e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_018,0.9935444498368355,0.012205706294501928,0.9,1.1044596547894736
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,19,100,4.353369,1,1,4.5519144009631403e-17,2.2204460492503099e-16,4.5519144009631403e-17,2.2204460492503099e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_019,0.9778294905443919,0.01448465901383909,0.9,1.0336517708384179
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,20,100,4.0267888,1,1,5.88418203051333e-17,2.2204460492503099e-16,5.88418203051333e-17,2.2204460492503099e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_020,0.9821166749341438,0.024944052731568647,0.5166666666666667,1.1767910714154708
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,21,100,4.245728,1,1,5.55111512312578e-17,4.44089209850063e-16,5.55111512312578e-17,4.44089209850063e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_021,0.9412208242720975,0.05802870121789545,0.10833333333333334,1.2580550850874768
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,22,100,4.4730324,1,1,6.77236045021345e-17,3.33066907387547e-16,6.77236045021345e-17,3.33066907387547e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_022,0.9619751791808574,0.031007220988962567,0.44166666666666665,1.0571604159301444
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,ExperimentC_NoReplicate_ECMADE_MOO,23,100,4.2061579,1,1,7.105427357601001e-17,4.44089209850063e-16,7.105427357601001e-17,4.44089209850063e-16,theta_037,100.0,10000.0,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\experiment_c_stability_ecmade_moo_no_replicate_20260730\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ExperimentC_StabilityAware_ECMADE_MOO\run_023,0.9808186897661789,0.013910536936243128,0.775,1.1107759047698562
