split,instance,K,method,HV,IGD,PF_Overlap,PF_Drift,Diversity,Runtime
train,syn_n200_k30_pathological_cov_mixed_low_vol_r01_s20260759,60,theta_237,1.0170849311300816,0.16643536102838127,0.08111111111111112,0.1637191389826916,0.7006337869478944,3.2945399966666664
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_011,1.0797609846636325,0.11854959679751019,0.14694444444444443,0.03685601805252315,0.18473385124736225,1.6013806866666667
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_034,1.0521649512965499,0.11131860537753277,0.014722222222222222,0.09641264777374031,0.6303017787237623,2.3324167499999997
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_037,1.0521649512965499,0.11131860537753277,0.014722222222222222,0.09641264777374031,0.6303017787237623,2.9127057566666674
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_045,1.0521649512965499,0.11131860537753277,0.014722222222222222,0.09641264777374031,0.6303017787237623,2.8589781466666664
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_047,1.0521649512965499,0.11131860537753277,0.014722222222222222,0.09641264777374031,0.6303017787237623,4.561937336666667
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_067,1.0889399690308812,0.08847001031876005,0.09749999999999999,0.07805274948522806,0.48885872592331975,3.2018223600000004
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_076,1.0889399690308812,0.08847001031876005,0.09749999999999999,0.07805274948522806,0.48885872592331975,3.309573603333333
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_078,1.0889399690308812,0.08847001031876005,0.09749999999999999,0.07805274948522806,0.48885872592331975,3.462571476666666
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_084,1.0866136776128597,0.10557145767358825,0.14277777777777778,0.07679656100771677,0.3070999120690593,2.651098723333334
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_086,1.0866136776128597,0.10557145767358825,0.14277777777777778,0.07679656100771677,0.3070999120690593,2.5604348433333333
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_089,1.0866136776128597,0.10557145767358825,0.14277777777777778,0.07679656100771677,0.3070999120690593,3.299120626666666
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_118,1.069422685037452,0.10288580896568805,0.0325,0.11526912375557692,0.608513447453314,3.1816503566666667
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_131,1.069422685037452,0.10288580896568805,0.0325,0.11526912375557692,0.608513447453314,3.1688602266666672
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_132,1.069422685037452,0.10288580896568805,0.0325,0.11526912375557692,0.608513447453314,3.1807762266666675
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_144,1.063587412812033,0.10847915268746394,0.07027777777777779,0.08608287613282492,0.4199238770152861,2.42754299
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_159,1.063587412812033,0.10847915268746394,0.07027777777777779,0.08608287613282492,0.4199238770152861,3.0597794133333336
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_164,1.0932578708854501,0.09900115222519192,0.13416666666666668,0.06094000027415409,0.340615789159335,3.0542743999999997
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_170,1.0932578708854501,0.09900115222519192,0.13416666666666668,0.06094000027415409,0.340615789159335,3.157754686666666
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_175,1.0932578708854501,0.09900115222519192,0.13416666666666668,0.06094000027415409,0.340615789159335,3.2338640200000004
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_189,1.0932578708854501,0.09900115222519192,0.13416666666666668,0.06094000027415409,0.340615789159335,6.7356207433333335
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_200,1.0787865925179416,0.08920256206785195,0.06833333333333334,0.09774896241750473,0.577300014312129,6.883772383333334
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_223,1.067204832161842,0.10361726180501708,0.09277777777777778,0.09746448985866264,0.4349697035116512,7.05712109
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_234,1.067204832161842,0.10361726180501708,0.09277777777777778,0.09746448985866264,0.4349697035116512,6.636343633333332
train,syn_n200_k30_pathological_cov_skewed_high_vol_r03_s20260764,60,theta_237,1.067204832161842,0.10361726180501708,0.09277777777777778,0.09746448985866264,0.4349697035116512,3.268582546666667
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_011,1.0777196500016162,0.01734212009939428,0.8661111111111112,0.036643451507462864,1.2113204855970874,3.0047502633333343
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_034,1.0793705745851447,0.016516452335167443,0.8813888888888889,0.037074175105822484,1.2150008721882881,4.344819206666666
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_037,1.0793705745851447,0.016516452335167443,0.8813888888888889,0.037074175105822484,1.2150008721882881,4.26592343
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_045,1.0793705745851447,0.016516452335167443,0.8813888888888889,0.037074175105822484,1.2150008721882881,4.293086506666667
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_047,1.0793705745851447,0.016516452335167443,0.8813888888888889,0.037074175105822484,1.2150008721882881,4.88964284
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_067,1.077092382594021,0.01747149352097727,0.8608333333333332,0.032732037811716685,1.2095614998741704,4.623068646666667
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_076,1.077092382594021,0.01747149352097727,0.8608333333333332,0.032732037811716685,1.2095614998741704,4.5608544166666665
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_078,1.077092382594021,0.01747149352097727,0.8608333333333332,0.032732037811716685,1.2095614998741704,4.738444143333334
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_084,1.0759798344047364,0.01856389114771517,0.8483333333333334,0.0379117976877452,1.2103683146968798,4.998062656666665
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_086,1.0759798344047364,0.01856389114771517,0.8483333333333334,0.0379117976877452,1.2103683146968798,4.510721336666666
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_089,1.0759798344047364,0.01856389114771517,0.8483333333333334,0.0379117976877452,1.2103683146968798,4.6862865099999995
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_118,1.0791551967727977,0.01614140691694358,0.8922222222222224,0.032823861427045666,1.1985112646800988,4.839997319999999
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_131,1.0791551967727977,0.01614140691694358,0.8922222222222224,0.032823861427045666,1.1985112646800988,4.8394603
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_132,1.0791551967727977,0.01614140691694358,0.8922222222222224,0.032823861427045666,1.1985112646800988,4.871351286666667
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_144,1.07939152009559,0.01619007468880013,0.8941666666666668,0.0362827875247677,1.2170560370760828,3.936068886666667
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_159,1.07939152009559,0.01619007468880013,0.8941666666666668,0.0362827875247677,1.2170560370760828,4.4501066
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_164,1.076890039741594,0.017859942235092147,0.8599999999999999,0.03457788212183987,1.2084431233477289,4.425346443333334
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_170,1.076890039741594,0.017859942235092147,0.8599999999999999,0.03457788212183987,1.2084431233477289,5.077071506666666
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_175,1.076890039741594,0.017859942235092147,0.8599999999999999,0.03457788212183987,1.2084431233477289,5.191484346666667
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_189,1.076890039741594,0.017859942235092147,0.8599999999999999,0.03457788212183987,1.2084431233477289,11.466977750000002
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_200,1.0686606038593476,0.02538973974054489,0.8269444444444446,0.04468120707489162,1.2011189692168378,11.688774096666668
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_223,1.078025212700517,0.01751875902619578,0.8766666666666666,0.031894722026713826,1.2125889369831846,11.760429816666669
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_234,1.078025212700517,0.01751875902619578,0.8766666666666666,0.031894722026713826,1.2125889369831846,13.594611539999999
train,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_237,1.078025212700517,0.01751875902619578,0.8766666666666666,0.031894722026713826,1.2125889369831846,4.7771626766666655
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_011,1.1285833224395805,0.06685161688138055,0.8183333333333334,0.09722834475381141,1.2372600347789164,3.145766696666667
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_034,1.1313391402583541,0.05495941422846975,0.8600000000000001,0.08065390416634916,1.2595035257427443,3.9768745000000005
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_037,1.1313391402583541,0.05495941422846975,0.8600000000000001,0.08065390416634916,1.2595035257427443,4.454858063333334
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_045,1.1313391402583541,0.05495941422846975,0.8600000000000001,0.08065390416634916,1.2595035257427443,4.38066512
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_047,1.1313391402583541,0.05495941422846975,0.8600000000000001,0.08065390416634916,1.2595035257427443,5.986672923333332
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_067,1.1336033206175626,0.037106026726867684,0.8936111111111112,0.0518080176600536,1.2799062925212288,4.683934316666667
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_076,1.1336033206175626,0.037106026726867684,0.8936111111111112,0.0518080176600536,1.2799062925212288,4.799347569999998
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_078,1.1336033206175626,0.037106026726867684,0.8936111111111112,0.0518080176600536,1.2799062925212288,4.60188646
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_084,1.1298646445745482,0.07459930244614395,0.8125,0.11150641759532763,1.2087207637141633,5.326201433333333
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_086,1.1298646445745482,0.07459930244614395,0.8125,0.11150641759532763,1.2087207637141633,4.823798829999999
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_089,1.1298646445745482,0.07459930244614395,0.8125,0.11150641759532763,1.2087207637141633,4.932254816666668
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_118,1.1354931062327096,0.04316610143386603,0.9022222222222224,0.0667641093787985,1.266465775882093,4.895813323333333
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_131,1.1354931062327096,0.04316610143386603,0.9022222222222224,0.0667641093787985,1.266465775882093,4.96106456
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_132,1.1354931062327096,0.04316610143386603,0.9022222222222224,0.0667641093787985,1.266465775882093,4.918297793333334
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_144,1.1325728507082664,0.06300397871493373,0.8463888888888891,0.09738754986652372,1.2410353771305604,4.157095590000001
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_159,1.1325728507082664,0.06300397871493373,0.8463888888888891,0.09738754986652372,1.2410353771305604,4.48862346
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_164,1.126813374843362,0.05029525005137672,0.7947222222222224,0.08574878254157801,1.2863393552381877,4.5146242333333335
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_170,1.126813374843362,0.05029525005137672,0.7947222222222224,0.08574878254157801,1.2863393552381877,5.0522541866666675
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_175,1.126813374843362,0.05029525005137672,0.7947222222222224,0.08574878254157801,1.2863393552381877,5.110396456666667
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_189,1.126813374843362,0.05029525005137672,0.7947222222222224,0.08574878254157801,1.2863393552381877,12.052612606666665
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_200,1.1337486173811064,0.05281921199884338,0.8825000000000001,0.07980214319015502,1.2341020279788957,11.714379106666664
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_223,1.1337822470710741,0.052507509420791694,0.8825000000000001,0.07930522296849117,1.2498363649692763,12.39633256
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_234,1.1337822470710741,0.052507509420791694,0.8825000000000001,0.07930522296849117,1.2498363649692763,17.607993976666666
train,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_237,1.1337822470710741,0.052507509420791694,0.8825000000000001,0.07930522296849117,1.2498363649692763,4.791867523333335
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_011,1.015029286201208,0.008065370606583607,0.9175,0.01818638072398929,1.2994081652559035,2.786983223333334
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_034,1.0128060230570184,0.008918193681120732,0.9044444444444445,0.017887733064147742,1.3134352403036473,3.4710487466666664
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_037,1.0128060230570184,0.008918193681120732,0.9044444444444445,0.017887733064147742,1.3134352403036473,3.964740986666667
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_045,1.0128060230570184,0.008918193681120732,0.9044444444444445,0.017887733064147742,1.3134352403036473,4.021006123333333
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_047,1.0128060230570184,0.008918193681120732,0.9044444444444445,0.017887733064147742,1.3134352403036473,7.2821755900000005
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_067,1.011210576332275,0.009712091235456004,0.8805555555555558,0.01939740621112814,1.3052037565164483,4.357455673333334
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_076,1.011210576332275,0.009712091235456004,0.8805555555555558,0.01939740621112814,1.3052037565164483,4.4899021633333325
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_078,1.011210576332275,0.009712091235456004,0.8805555555555558,0.01939740621112814,1.3052037565164483,4.3039457400000005
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_084,1.0090483326579625,0.011075967953113563,0.8477777777777777,0.01752485882687271,1.3081994652455615,4.168405506666667
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_086,1.0090483326579625,0.011075967953113563,0.8477777777777777,0.01752485882687271,1.3081994652455615,4.5453387733333335
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_089,1.0090483326579625,0.011075967953113563,0.8477777777777777,0.01752485882687271,1.3081994652455615,4.579604326666666
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_118,1.0109032311332933,0.009961750162440663,0.8819444444444445,0.017430748616682687,1.3112798135598858,4.467706793333333
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_131,1.0109032311332933,0.009961750162440663,0.8819444444444445,0.017430748616682687,1.3112798135598858,4.582200369999999
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_132,1.0109032311332933,0.009961750162440663,0.8819444444444445,0.017430748616682687,1.3112798135598858,4.673607763333334
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_144,1.0128136509151726,0.008963521563775449,0.8991666666666667,0.02093293167006464,1.2960536400799816,3.71864259
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_159,1.0128136509151726,0.008963521563775449,0.8991666666666667,0.02093293167006464,1.2960536400799816,4.30824237
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_164,1.0071955870422509,0.011973926489342928,0.8211111111111112,0.02138169908999846,1.2995998015711372,4.158469133333333
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_170,1.0071955870422509,0.011973926489342928,0.8211111111111112,0.02138169908999846,1.2995998015711372,4.704277763333334
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_175,1.0071955870422509,0.011973926489342928,0.8211111111111112,0.02138169908999846,1.2995998015711372,4.743282386666667
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_189,1.0071955870422509,0.011973926489342928,0.8211111111111112,0.02138169908999846,1.2995998015711372,11.028892130000001
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_200,1.0097260911463832,0.010435328900493927,0.8572222222222223,0.020453064302792968,1.310646832110688,10.716186456666666
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_223,1.0057521268798815,0.012363995265620226,0.8222222222222223,0.017478436622191774,1.307976587270058,11.791621899999999
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_234,1.0057521268798815,0.012363995265620226,0.8222222222222223,0.017478436622191774,1.307976587270058,13.710255743333331
train,syn_n50_k05_low_corr_heavy_tail_high_vol_r03_s20260631,3,theta_237,1.0057521268798815,0.012363995265620226,0.8222222222222223,0.017478436622191774,1.307976587270058,4.53001421
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_011,1.1567443185168285,0.015907917059606074,0.8633333333333335,0.03340617484387585,1.239650290276006,2.881385039999999
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_034,1.1558304142315672,0.019748630464784447,0.8286111111111112,0.03714607645582091,1.209058397245382,3.6430737700000004
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_037,1.1558304142315672,0.019748630464784447,0.8286111111111112,0.03714607645582091,1.209058397245382,4.119923233333333
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_045,1.1558304142315672,0.019748630464784447,0.8286111111111112,0.03714607645582091,1.209058397245382,4.0896551400000005
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_047,1.1558304142315672,0.019748630464784447,0.8286111111111112,0.03714607645582091,1.209058397245382,9.1403673
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_067,1.1558668342455551,0.01770955588131987,0.8469444444444444,0.033747771342720494,1.206641784689724,4.20450116
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_076,1.1558668342455551,0.01770955588131987,0.8469444444444444,0.033747771342720494,1.206641784689724,4.48711626
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_078,1.1558668342455551,0.01770955588131987,0.8469444444444444,0.033747771342720494,1.206641784689724,4.581162393333333
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_084,1.1550221947230037,0.01930965063280066,0.8291666666666667,0.030556556907115125,1.2379291920396254,4.3508441866666665
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_086,1.1550221947230037,0.01930965063280066,0.8291666666666667,0.030556556907115125,1.2379291920396254,4.645767983333333
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_089,1.1550221947230037,0.01930965063280066,0.8291666666666667,0.030556556907115125,1.2379291920396254,4.684731506666666
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_118,1.1541142059756169,0.02074187207933329,0.8041666666666667,0.037804238563656584,1.236856262691572,4.537534766666666
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_131,1.1541142059756169,0.02074187207933329,0.8041666666666667,0.037804238563656584,1.236856262691572,4.590505583333334
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_132,1.1541142059756169,0.02074187207933329,0.8041666666666667,0.037804238563656584,1.236856262691572,4.679887730000001
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_144,1.1564397803875999,0.01829326816762195,0.8447222222222223,0.032551693870289944,1.2173137299434984,3.768417510000001
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_159,1.1564397803875999,0.01829326816762195,0.8447222222222223,0.032551693870289944,1.2173137299434984,4.307670996666667
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_164,1.1456580525876248,0.0267027995024955,0.7077777777777778,0.03844774572208098,1.2222307383710096,4.316260086666667
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_170,1.1456580525876248,0.0267027995024955,0.7077777777777778,0.03844774572208098,1.2222307383710096,4.812763296666668
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_175,1.1456580525876248,0.0267027995024955,0.7077777777777778,0.03844774572208098,1.2222307383710096,4.698130269999999
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_189,1.1456580525876248,0.0267027995024955,0.7077777777777778,0.03844774572208098,1.2222307383710096,11.451967376666666
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_200,1.1568385704289605,0.01690440081086517,0.8580555555555556,0.038694192540283584,1.2074851152328352,11.200651473333334
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_223,1.1556951203628216,0.017144174508385342,0.8555555555555557,0.03208024526865961,1.222384057617536,11.941999363333334
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_234,1.1556951203628216,0.017144174508385342,0.8555555555555557,0.03208024526865961,1.222384057617536,13.943784200000003
train,syn_n50_k05_low_corr_normal_low_vol_r01_s20260629,3,theta_237,1.1556951203628216,0.017144174508385342,0.8555555555555557,0.03208024526865961,1.222384057617536,4.6489409833333335
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_011,1.06066944734934,0.011237772970202873,0.9361111111111112,0.021883842121000897,1.2589013648627592,3.058540256666667
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_034,1.0595683423911866,0.011723599184684864,0.9197222222222222,0.02156083465254164,1.2678481803775912,3.8183703999999996
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_037,1.0595683423911866,0.011723599184684864,0.9197222222222222,0.02156083465254164,1.2678481803775912,4.208126056666667
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_045,1.0595683423911866,0.011723599184684864,0.9197222222222222,0.02156083465254164,1.2678481803775912,4.278624186666667
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_047,1.0595683423911866,0.011723599184684864,0.9197222222222222,0.02156083465254164,1.2678481803775912,6.478544683333334
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_067,1.0611031744664297,0.010678903095249213,0.9511111111111112,0.0206905558011018,1.2670682013063426,4.6823660233333335
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_076,1.0611031744664297,0.010678903095249213,0.9511111111111112,0.0206905558011018,1.2670682013063426,4.61110894
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_078,1.0611031744664297,0.010678903095249213,0.9511111111111112,0.0206905558011018,1.2670682013063426,4.5803739199999995
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_084,1.0618504231406132,0.00819350700078895,0.9224999999999999,0.01868631263621286,1.2594198344799976,4.050309376666666
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_086,1.0618504231406132,0.00819350700078895,0.9224999999999999,0.01868631263621286,1.2594198344799976,4.106991066666668
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_089,1.0618504231406132,0.00819350700078895,0.9224999999999999,0.01868631263621286,1.2594198344799976,4.690563643333334
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_118,1.064435843385137,0.006361859338143916,0.9608333333333333,0.01689201270632231,1.2657357448063407,4.778342946666666
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_131,1.064435843385137,0.006361859338143916,0.9608333333333333,0.01689201270632231,1.2657357448063407,4.795190160000001
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_132,1.064435843385137,0.006361859338143916,0.9608333333333333,0.01689201270632231,1.2657357448063407,5.00259327
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_144,1.0562872261691592,0.013073404722541883,0.9008333333333334,0.024783215021344476,1.2596513912246583,3.880881956666667
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_159,1.0562872261691592,0.013073404722541883,0.9008333333333334,0.024783215021344476,1.2596513912246583,4.38323126
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_164,1.056472949911906,0.01175548830300573,0.8377777777777777,0.023344728284370727,1.258445023999575,4.407595630000001
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_170,1.056472949911906,0.01175548830300573,0.8377777777777777,0.023344728284370727,1.258445023999575,5.03202719
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_175,1.056472949911906,0.01175548830300573,0.8377777777777777,0.023344728284370727,1.258445023999575,4.710151846666665
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_189,1.056472949911906,0.01175548830300573,0.8377777777777777,0.023344728284370727,1.258445023999575,11.642884196666667
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_200,1.0663410962013766,0.005716760558437704,0.982777777777778,0.02063897032388373,1.260548587090306,11.912464026666669
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_223,1.0565819553950893,0.013387336974577774,0.88,0.02315269455315875,1.2621928423837407,12.454714079999999
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_234,1.0565819553950893,0.013387336974577774,0.88,0.02315269455315875,1.2621928423837407,13.639825796666665
train,syn_n50_k05_low_corr_skewed_extreme_events_r02_s20260627,3,theta_237,1.0565819553950893,0.013387336974577774,0.88,0.02315269455315875,1.2621928423837407,4.890744003333334
train,syn_n50_k05_pathological_cov_normal_extreme_events_r02_s20260628,3,theta_011,1.0671557060545054,0.022857038921975815,0.9016666666666666,0.06662845922835656,1.324834435288589,3.307404796666667
train,syn_n50_k05_pathological_cov_normal_extreme_events_r02_s20260628,3,theta_034,1.067991730626315,0.022843030104929822,0.9150000000000001,0.0689043589227631,1.3149034211680886,4.02088816
train,syn_n50_k05_pathological_cov_normal_extreme_events_r02_s20260628,3,theta_037,1.067991730626315,0.022843030104929822,0.9150000000000001,0.0689043589227631,1.3149034211680886,4.324962656666667
