universe,window_id,method,run,assets,K,train_days,test_days,gross_return,net_return,annual_return,annual_net_return,annual_volatility,sharpe,sortino,max_drawdown,turnover,transaction_cost,Runtime,cvar95_loss,mdd_from_daily_returns,selected_holdings,average_pf_holdings,median_pf_holdings,PF_Size,run_dir,initial_turnover,rebalance_turnover,HV,IGD,PF_Overlap,Diversity,PF_Drift
NASDAQ100,window_011,ExperimentC_StabilityAware_ECMADE_MOO,2,60,10,751,123,0.1549502057879928,0.1539502057879928,0.3433166184253235,0.3409347743445692,0.3229370340093351,1.076076168217623,1.6783500164803404,-0.1499193890613155,1.0,0.001,10.094479099963792,0.044200129219078226,-0.14991938906131552,10,9.67231638418079,10.0,177,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_011\ExperimentC_StabilityAware_ECMADE_MOO\run_002,1.0,0.6711113087391813,0.9526768310757793,0.016049330512680184,0.7166666666666667,1.3026954111564137,0.04641852927746815
NASDAQ100,window_001,ExperimentC_StabilityAware_ECMADE_MOO,3,60,10,755,124,0.2353714692886184,0.2343714692886184,0.5365841396066253,0.5340574252192871,0.3720429739888836,1.3415462380135377,2.100384945330445,-0.2451810313701155,1.0,0.001,10.270345400087535,0.046526083870578695,-0.2451810313701155,10,9.051063829787234,10.0,235,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_001\ExperimentC_StabilityAware_ECMADE_MOO\run_003,1.0,1.0,1.0411489531203983,0.009757183754667423,0.9333333333333333,1.2216761313961173,0.0537902850606591
NASDAQ100,window_002,ExperimentC_StabilityAware_ECMADE_MOO,3,59,10,755,126,0.1744158287395276,0.1734158287395276,0.3792525387939516,0.3769047071364722,0.2468424626117758,1.4267824344106628,2.3546935645514084,-0.1785279979242143,1.0,0.001,10.399882399942726,0.03155885730098744,-0.1785279979242146,10,9.701960784313725,10.0,255,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_002\ExperimentC_StabilityAware_ECMADE_MOO\run_003,1.0,0.4807144860654212,1.011802705737303,0.012838461723952418,0.925,1.2531897039476663,0.0253017077864659
NASDAQ100,window_003,ExperimentC_StabilityAware_ECMADE_MOO,3,60,10,756,124,-0.4512992674441085,-0.4522992674441085,-0.7047006105358121,-0.7057933010333997,0.5401651474936614,-1.9811356214621745,-3.407455906912971,-0.4638173034085679,1.0,0.001,10.358452899963597,0.07097768872841707,-0.46381730340856797,10,9.94238683127572,10.0,243,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_003\ExperimentC_StabilityAware_ECMADE_MOO\run_003,1.0,0.56624012237528,0.898494977224749,0.061037880760019064,0.7916666666666666,0.898761312647987,0.06758614093270486
NASDAQ100,window_004,ExperimentC_StabilityAware_ECMADE_MOO,3,60,10,756,125,-0.1394819947146315,-0.1404819947146315,-0.2612864196547392,-0.2630160376398871,0.3866780657698859,-0.5905075591096264,-1.0207470996615975,-0.338015194175995,1.0,0.001,10.554835599963551,0.0471213238067668,-0.338015194175995,10,9.354515050167224,10.0,299,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_004\ExperimentC_StabilityAware_ECMADE_MOO\run_003,1.0,0.7340470967500412,0.9075258928937865,0.006696929216814576,0.9916666666666667,1.3599506773257002,0.06615760078111906
NASDAQ100,window_005,ExperimentC_StabilityAware_ECMADE_MOO,3,60,10,755,123,0.3574563301494211,0.3564563301494211,0.8703641374746034,0.8675423264295001,0.2788466819511097,2.3875980152392517,3.714654258266836,-0.167788900192375,1.0,0.001,10.405375899979845,0.03548283972381427,-0.16778890019237502,10,9.587548638132295,10.0,257,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_005\ExperimentC_StabilityAware_ECMADE_MOO\run_003,1.0,0.34356653653820435,0.9618367000567866,0.006354750554863594,0.9666666666666667,1.3251393855322584,0.028754485685630698
NASDAQ100,window_006,ExperimentC_StabilityAware_ECMADE_MOO,3,60,10,753,125,0.229667951896946,0.228667951896946,0.5170933843870376,0.5146071873989473,0.2057365705156196,2.1297893445254967,3.8084116408200095,-0.0794683122008258,1.0,0.001,10.849861099966802,0.022831802569285305,-0.07946831220082584,10,8.08125,9.0,320,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_006\ExperimentC_StabilityAware_ECMADE_MOO\run_003,1.0,0.8586278954583699,1.0448979438113872,0.005442435701076041,0.9916666666666667,1.3540436714430242,0.06059743595517288
NASDAQ100,window_007,ExperimentC_StabilityAware_ECMADE_MOO,3,60,10,752,124,0.3911611407255377,0.3901611407255377,0.9560500125673336,0.9531936047181446,0.1802293527963828,3.817623644306917,6.371043764186321,-0.0702286963822784,1.0,0.001,9.953102299943566,0.020502906687322887,-0.07022869638227847,10,9.2109375,10.0,256,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_007\ExperimentC_StabilityAware_ECMADE_MOO\run_003,1.0,0.23767440063285072,1.1341831290578577,0.014289632670506725,0.85,0.8971914080168291,0.04348220865828509
NASDAQ100,window_008,ExperimentC_StabilityAware_ECMADE_MOO,3,60,10,752,126,0.1437094389056674,0.1427094389056674,0.3080712806419166,0.305784861764105,0.2883958152272393,1.0756004730166242,1.5821308533876468,-0.1373828388622761,1.0,0.001,10.81961050000973,0.04059690585133718,-0.1373828388622761,10,8.06857142857143,9.0,350,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_008\ExperimentC_StabilityAware_ECMADE_MOO\run_003,1.0,0.1958064086642237,0.9702803234271826,0.005246015550746628,0.9833333333333333,1.308862752867465,0.021599353174671636
NASDAQ100,window_009,ExperimentC_StabilityAware_ECMADE_MOO,3,59,10,752,122,0.2427104002849947,0.2417104002849947,0.566491556258423,0.5638889252258477,0.3550584220487349,1.441507278897259,1.9365192269561329,-0.2318467640850482,1.0000000000000002,0.001,11.30070640007034,0.04972313108128965,-0.23184676408504823,10,8.738041002277905,9.0,439,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_009\ExperimentC_StabilityAware_ECMADE_MOO\run_003,1.0000000000000002,0.5799675813954999,0.9897853495378091,0.006765415394131835,0.9666666666666667,1.2814707233365292,0.03166379472053167
